	wt_d0._vs_TET3KO_d0._diff	wt_d0._vs_TET3KO_d0._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
CUX1	-0.465866064676433	0.0200722048739019	P39880	Q13948;P39880;A0A2R8Y852;A0A2R8YDI1	CUX1_HUMAN	Homeobox protein cut-like 1	8.0
CUX1	-1.09524106447876	2.62602677222085e-07	Q13948	Q13948	CASP_HUMAN	Protein CASP	8.0
CWC22	-1.04934106441522	9.24776345989143e-08	Q9HCG8	Q9HCG8;B7WP74	CWC22_HUMAN	Pre-mRNA-splicing factor CWC22 homolog	8.0
CWF19L1	-0.831216064525925	2.63207482909553e-05	Q69YN2	Q69YN2	C19L1_HUMAN	CWF19-like protein 1	8.0
CYP19A1	-17.4775416098298	9.614524480299479e-11	P11511	P11511;H0YK57	CP19A_HUMAN	Aromatase	8.0
CYP26A1	8.881784197001249e-16	1.0	O43174	O43174	CP26A_HUMAN	Cytochrome P450 26A1	8.0
DAB2	4.76246185874065	0.0469720054949101	P98082	P98082	DAB2_HUMAN	Disabled homolog 2	8.0
DAPK3	0.691508935310345	0.669063164985335	O43293	O43293	DAPK3_HUMAN	Death-associated protein kinase 3	8.0
DARS2	-0.826191064605869	3.13042330065301e-05	Q6PI48	Q6PI48;A0A3B3IT01;A0A3B3ISK7;A0A3B3IS01;A0A3B3ITS3;A0A3B3IS54	SYDM_HUMAN	"""Aspartate--tRNA ligase, mitochondrial"""	8.0
DCAF5	-0.446491064801158	0.0071172727288436	Q96JK2	Q96JK2	DCAF5_HUMAN	DDB1- and CUL4-associated factor 5	8.0
DCTN1	-0.503816064538675	0.0001128450283148	Q14203	Q14203;E7EX90;Q6AWB1	DCTN1_HUMAN	Dynactin subunit 1	8.0
DDC	0.0	1.0	P20711	P20711;A0A087WV24;A0A087WU57;F8WER1	DDC_HUMAN	Aromatic-L-amino-acid decarboxylase	8.0
DDHD1	-0.971506475230726	0.539399585851743	Q8NEL9	Q8NEL9;A0A087X0H7;A0A6E1W401;A0A669KAW5	DDHD1_HUMAN	Phospholipase DDHD1	8.0
DDX1	0.780108935107197	7.30177136066644e-07	Q92499	Q92499;A0A087X2G1;F1T0B3	DDX1_HUMAN	ATP-dependent RNA helicase DDX1	8.0
DDX18	0.505458935243254	0.0049342944093406	Q9NVP1	Q9NVP1;H7C452	DDX18_HUMAN	ATP-dependent RNA helicase DDX18	8.0
DDX21	0.537058935385026	0.002835765227732	Q9NR30	Q9NR30	DDX21_HUMAN	Nucleolar RNA helicase 2	8.0
DDX46	2.1938982380875	1.24630677782358e-05	A0A0C4DG89	A0A0C4DG89	A0A0C4DG89_HUMAN	RNA helicase	8.0
DDX46	0.187008935595625	0.0702724256789964	Q7L014	Q7L014;A0A0C4DG89;D6RJA6	DDX46_HUMAN	Probable ATP-dependent RNA helicase DDX46	8.0
DDX56	0.132058935439797	0.476737511884443	Q9NY93	Q9NY93;F8WDT8;H7C3E9;G3V0G3	DDX56_HUMAN	Probable ATP-dependent RNA helicase DDX56	8.0
DECR2	0.331476250013477	0.838539958961776	Q9NUI1	Q9NUI1;A0A0J9YWI0;Q4VXZ8;A0A0J9YXZ6;G3V0I9;A0A0J9YY83	DECR2_HUMAN	"""Peroxisomal 2,4-dienoyl-CoA reductase"""	8.0
DEGS1	16.6940063666221	3.77126645641328e-09	O15121	O15121	DEGS1_HUMAN	Sphingolipid delta(4)-desaturase DES1	8.0
DENND1B	0.0	1.0	Q6P3S1	Q6P3S1	DEN1B_HUMAN	DENN domain-containing protein 1B	8.0
DHRS7	0.523633935258822	0.0706564931993974	Q9Y394	Q9Y394;H0YJ66;H0YJR8	DHRS7_HUMAN	Dehydrogenase/reductase SDR family member 7	8.0
DISP1	8.881784197001249e-16	1.0	Q96F81	Q96F81	DISP1_HUMAN	Protein dispatched homolog 1	8.0
DKC1	0.856508935231425	8.26451291274766e-05	O60832	O60832;H7C2Q9;H7C0M1;C9IYT0	DKC1_HUMAN	H/ACA ribonucleoprotein complex subunit DKC1	8.0
DLG5	-0.415791064631527	0.0108041824446588	Q8TDM6	Q8TDM6;A0A0A0MSL1;A0A0J9YYG8	DLG5_HUMAN	Disks large homolog 5	8.0
DLGAP5	0.3392089354018	0.468050702647824	Q15398	Q15398;G3V4E5	DLGP5_HUMAN	Disks large-associated protein 5	8.0
DLL3	-0.38952762919153	0.106410545742912	Q9NYJ7	Q9NYJ7;M0R177	DLL3_HUMAN	Delta-like protein 3	8.0
DNAJC17	-0.643666064474974	0.0076046725398404	Q9NVM6	Q9NVM6	DJC17_HUMAN	DnaJ homolog subfamily C member 17	8.0
DNAJC25	0.0638476335101004	0.9785113458704	Q9H1X3	Q9H1X3;A0A024R161;F2Z3D1;J3QR79	DJC25_HUMAN	DnaJ homolog subfamily C member 25	8.0
DNM1	0.355915126028648	0.162956532371961	Q05193	Q05193;A0A0D9SFE4;A0A0U1RQP1;A0A0D9SFB1	DYN1_HUMAN	Dynamin-1	8.0
DNMT3B	0.646608935484728	0.0266484446259833	Q9UBC3	Q9UBC3	DNM3B_HUMAN	DNA (cytosine-5)-methyltransferase 3B	8.0
DPH2	0.986558935456252	4.3812042022252e-06	Q9BQC3	Q9BQC3;E9PLL2;E9PMH7	DPH2_HUMAN	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2	8.0
DPYSL2	0.120633935653323	0.709373609582458	A0A1C7CYX9	A0A1C7CYX9	A0A1C7CYX9_HUMAN	Dihydropyrimidinase-related protein 2	8.0
DPYSL2	0.793133935277908	4.42390900091438e-07	Q16555	Q16555;A0A1C7CYX9	DPYL2_HUMAN	Dihydropyrimidinase-related protein 2	8.0
DPYSL4	-0.491866064723268	0.0106515430187331	O14531	O14531;Q5T0Q6	DPYL4_HUMAN	Dihydropyrimidinase-related protein 4	8.0
DPYSL5	-0.176166064436629	0.437449643757733	Q9BPU6	Q9BPU6;E7EWB4;E7ESV0;E9PHT0	DPYL5_HUMAN	Dihydropyrimidinase-related protein 5	8.0
DRD2	0.0	1.0	P14416	P14416;F8VUV1	DRD2_HUMAN	D(2) dopamine receptor	8.0
DSG2	0.261533935373677	0.315324649197569	Q14126	Q14126	DSG2_HUMAN	Desmoglein-2	8.0
DSTN	1.31960893542287	9.87505672564692e-06	P60981	P60981;F6RFD5	DEST_HUMAN	Destrin	8.0
DTX2	-0.772416064741552	0.0001811356228626	Q86UW9	Q86UW9;E7ET89;Q75MM6	DTX2_HUMAN	Probable E3 ubiquitin-protein ligase DTX2	8.0
DUS1L	-1.20117752381789	0.0060581417133694	Q6P1R4	Q6P1R4;H0YGW8;J3QLE4;J3QKP9	DUS1L_HUMAN	tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like	8.0
DUSP12	-0.815766064878524	0.0004869926520375	Q9UNI6	Q9UNI6	DUS12_HUMAN	Dual specificity protein phosphatase 12	8.0
DXO	12.3602442043916	3.16024540850884e-05	O77932	O77932;F8WC68	DXO_HUMAN	Decapping and exoribonuclease protein	8.0
DYNC1LI2	1.10288393564047	1.30926004519897e-06	O43237	O43237;J3KRI4	DC1L2_HUMAN	Cytoplasmic dynein 1 light intermediate chain 2	8.0
DYNLT1	1.8595496766019	8.05250888965641e-06	P63172	P63172	DYLT1_HUMAN	Dynein light chain Tctex-type 1	8.0
DYRK1A	-0.214491064630781	0.548545539151785	Q13627	Q13627;A0A2R8Y6L5;A0A2R8YDF3;A0A2R8Y6I6;A0A2R8Y443	DYR1A_HUMAN	Dual specificity tyrosine-phosphorylation-regulated kinase 1A	8.0
EBF3	-1.38332704805828	0.0002879178396312	Q9H4W6	Q9HAK2;Q9H4W6;Q9BQW3;A0A6I8PRX3;A0A0A0MSW2;E9PEI2	COE3_HUMAN	Transcription factor COE3	8.0
ECHDC1	0.773358935212098	4.30135252044216e-05	Q9NTX5	Q9NTX5;E9PLY6;H0Y5L2;H0Y525;E9PJS8;E9PRU6;F2Z2D6;J3KP84;E9PPG7	ECHD1_HUMAN	Ethylmalonyl-CoA decarboxylase	8.0
ECI1	0.436733935157427	0.0261563436791588	P42126	P42126	ECI1_HUMAN	"""Enoyl-CoA delta isomerase 1, mitochondrial"""	8.0
EDRF1	-0.586541064596929	0.0243760222407772	Q3B7T1	Q3B7T1	EDRF1_HUMAN	Erythroid differentiation-related factor 1	8.0
EEF1A1	1.09455893516797	1.0364449146406e-05	P68104	Q5VTE0;P68104;A0A087WV01;A6PW80;A0A087WVQ9;Q5JR01	EF1A1_HUMAN	Elongation factor 1-alpha 1	8.0
EEF1E1	0.882058935428102	0.0022249043608652	O43324	O43324	MCA3_HUMAN	Eukaryotic translation elongation factor 1 epsilon-1	8.0
EEF1G	0.509783935343197	0.0055174474942581	P26641	P26641	EF1G_HUMAN	Elongation factor 1-gamma	8.0
EFHD1	-16.9807621546463	4.56853518078707e-51	Q9BUP0	Q9BUP0;H7C0I0	EFHD1_HUMAN	EF-hand domain-containing protein D1	8.0
EFNB2	-16.7262944389758	9.35557706654299e-08	P52799	P52799	EFNB2_HUMAN	Ephrin-B2	8.0
EFR3B	0.390674303329821	0.351141394826541	Q9Y2G0	Q9Y2G0;H7BXG9;E7ESK9	EFR3B_HUMAN	Protein EFR3 homolog B	8.0
EGFR	-1.50929892411959	0.340219645089386	P00533	P00533;E9PFD7;Q504U8	EGFR_HUMAN	Epidermal growth factor receptor	8.0
EHHADH	-0.679966064263372	9.30455438404211e-06	Q08426	Q08426	ECHP_HUMAN	Peroxisomal bifunctional enzyme	8.0
EI24	-2.18641465748022	0.0014653413288488	O14681	O14681;E9PK61;E9PLB8;E9PS58;E9PM05;E9PL33	EI24_HUMAN	Etoposide-induced protein 2.4 homolog	8.0
EIF2AK3	-0.0585660645111261	0.817619811335246	Q9NZJ5	Q9NZJ5	E2AK3_HUMAN	Eukaryotic translation initiation factor 2-alpha kinase 3	8.0
EIF2B1	0.706683935350867	0.0008471530706317	Q14232	Q14232;H0YGG4	EI2BA_HUMAN	Translation initiation factor eIF-2B subunit alpha	8.0
ELAVL2	0.433508935207268	0.0255126281451203	Q12926	Q12926;P26378;Q14576;A0A494C0F8;A0A494C1D9;A0A494C015;A0A494C173;A0A494C147;A0A0A0MRX1;B1APY9;B1AM48;A0A0R4J2E6	ELAV2_HUMAN	ELAV-like protein 2	8.0
ELAVL3	-0.357624584025299	0.376329629106204	Q14576	Q14576	ELAV3_HUMAN	ELAV-like protein 3	8.0
ELL	-0.295091064887725	0.0495684505359537	P55199	P55199;U3KQ90	ELL_HUMAN	RNA polymerase II elongation factor ELL	8.0
ELOC	1.59333393536875	4.10448132876944e-05	Q15369	Q15369;E5RHG8	ELOC_HUMAN	Elongin-C	8.0
ELP4	-0.97461606447802	0.0039879330271253	Q96EB1	Q96EB1;G5E9D4;A0A1W2PNY5;A0A1W2PR08;A0A1X7SBS0;A0A1W2PQZ6;A0A1W2PRF5;A0A1W2PS93;A0A1W2PRJ0;A0A1W2PNW2;A0A1W2PRF0;A0A1W2PPP6;A0A1W2PP47	ELP4_HUMAN	Elongator complex protein 4	8.0
EMC7	0.935808935366353	0.0490427736135668	Q9NPA0	Q9NPA0;H0YDX2;H0YDT8	EMC7_HUMAN	ER membrane protein complex subunit 7	8.0
ENO1	1.21175893528924	1.12116630619679e-05	P06733	P06733;A0A2R8Y6G6	ENOA_HUMAN	Alpha-enolase	8.0
ENOX2	-2.2204460492503103e-15	0.999999999999999	Q16206	Q16206;B1AKF7	ENOX2_HUMAN	Ecto-NOX disulfide-thiol exchanger 2	8.0
ENPP7	0.613008935230177	0.0027422178627819	Q6UWV6	Q9Y6X5;Q6UWV6	ENPP7_HUMAN	Ectonucleotide pyrophosphatase/phosphodiesterase family member 7	8.0
ENY2	1.05955893535467	0.0009809098339276	Q9NPA8	Q9NPA8;E5RHX8	ENY2_HUMAN	Transcription and mRNA export factor ENY2	8.0
EPCAM	0.375958935369177	0.407681311270214	P16422	P16422;B5MCA4	EPCAM_HUMAN	Epithelial cell adhesion molecule	8.0
EPG5	-0.0815886970854507	0.957792649595972	Q9HCE0	Q9HCE0	EPG5_HUMAN	Ectopic P granules protein 5 homolog	8.0
EPHA3	1.07989675982062	0.556797152938198	P29320	P29320;C9JXA2	EPHA3_HUMAN	Ephrin type-A receptor 3	8.0
EPHB2	-0.40729106463138	0.0593473632510521	P29323	Q15375;P29323;B1AKC9	EPHB2_HUMAN	Ephrin type-B receptor 2	8.0
EPRS1	0.281958935086298	0.0761379427731977	P07814	P07814;V9GYZ6	SYEP_HUMAN	Bifunctional glutamate/proline--tRNA ligase	8.0
EPS15	0.751033935335606	0.0001757860774901	P42566	P42566;S4R3U1;B1AUU8	EPS15_HUMAN	Epidermal growth factor receptor substrate 15	8.0
ERCC6L	-0.128366064593425	0.513969235549385	Q2NKX8	Q2NKX8;B5MDQ0	ERC6L_HUMAN	DNA excision repair protein ERCC-6-like	8.0
ESD	-0.896866064526723	0.0023552228576182	P10768	P10768;X6RA14;U3KQT1;H7BZT7	ESTD_HUMAN	S-formylglutathione hydrolase	8.0
ESRRA	-1.07861606472362	1.12079357068077e-06	P11474	O95718;P11474;E7EWD9;A0A6E1WCP9;A0A2R8Y491;H0YGT3	ERR1_HUMAN	Steroid hormone receptor ERR1	8.0
ETF1	0.599608935346374	0.0019420134916756	P62495	P62495;B7Z7P8	ERF1_HUMAN	Eukaryotic peptide chain release factor subunit 1	8.0
EXOSC9	0.375083935397029	0.0178479783683468	Q06265	Q06265;D6RIY6;D6R905;H0Y9L5	EXOS9_HUMAN	Exosome complex component RRP45	8.0
FAH	-0.999966064567474	8.38565231567163e-06	P16930	P16930;H0YLC7	FAAA_HUMAN	Fumarylacetoacetase	8.0
FAM114A2	-0.44796606462338	0.0597410113225106	Q9NRY5	Q9NRY5;E5RHP2;E5RHI8;E5RGF9;E5RK42;E5RFK2	F1142_HUMAN	Protein FAM114A2	8.0
FAM160B1	-1.0718160646149	0.0006394339186128	Q5W0V3	Q5W0V3;Q5W0V4	F16B1_HUMAN	Protein FAM160B1	8.0
FAM160B2	-0.881842533908422	0.599098697794068	Q86V87	Q86V87	F16B2_HUMAN	Protein FAM160B2	8.0
FAM169A	0.157821130360151	0.919656025569004	Q9Y6X4	Q9Y6X4	F169A_HUMAN	Soluble lamin-associated protein of 75 kDa	8.0
FAM171A1	-0.987656545674625	0.0010815417581766	Q5VUB5	Q5VUB5	F1711_HUMAN	Protein FAM171A1	8.0
FAM193B	-1.55431902988695	0.0001447273908551	Q96PV7	Q96PV7;H0YCX2	F193B_HUMAN	Protein FAM193B	8.0
FAM20B	-0.580132427173147	0.751856366961345	O75063	O75063	XYLK_HUMAN	Glycosaminoglycan xylosylkinase	8.0
FAM241B	2.1704003897976	1.81016818553391e-05	Q96D05	Q96D05	F241B_HUMAN	Protein FAM241B	8.0
FAM53C	0.392053856250929	0.827480754094329	Q9NYF3	Q9NYF3;D6RHW3	FA53C_HUMAN	Protein FAM53C	8.0
FAM76B	1.51028393522162	1.26194761966426e-06	Q5HYJ3	Q5HYJ3;F5GX09	FA76B_HUMAN	Protein FAM76B	8.0
FAM89A	8.881784197001249e-16	1.0	Q96GI7	Q96GI7	FA89A_HUMAN	Protein FAM89A	8.0
FBH1	3.84534873381717	0.16236009624817	Q8NFZ0	Q8NFZ0;F6UZG9	FBH1_HUMAN	F-box DNA helicase 1	8.0
FBXL15	-0.78634106458513	6.64372777698704e-05	Q9H469	Q9H469;A0A0C4DFV0	FXL15_HUMAN	F-box/LRR-repeat protein 15	8.0
FBXO2	0.986958935235538	1.2503394591811e-05	Q9UK22	Q9UK22;A0A286YF37	FBX2_HUMAN	F-box only protein 2	8.0
FBXO28	-0.646956725437697	0.679918063519504	Q9NVF7	Q9NVF7	FBX28_HUMAN	F-box only protein 28	8.0
FBXO5	-11.5394875986823	1.63669506103009e-07	Q9UKT4	Q9UKT4	FBX5_HUMAN	F-box only protein 5	8.0
FBXW11	-0.672291064647325	0.0004408999064506	Q9UKB1	Q9UKB1	FBW1B_HUMAN	F-box/WD repeat-containing protein 11	8.0
FIGNL2	-1.08002538290278	0.0117270900679049	A6NMB9	A6NMB9	FIGL2_HUMAN	Fidgetin-like protein 2	8.0
FKBP1A	2.17223393518442	7.58043697489176e-07	P62942	P62942;A0A087WZM5;Q5W0X3	FKB1A_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP1A	8.0
FKBP5	0.634983935265591	0.0004283763372054	Q13451	Q13451	FKBP5_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP5	8.0
FKBP8	2.51513474599157	0.0007656332151895	M0R2K9;M0R2Q6	M0R2Q6;M0R2K9	M0R2K9_HUMAN;M0R2Q6_HUMAN	Peptidylprolyl isomerase (Fragment)	8.0
FKBP8	0.325183935381204	0.150423323122291	Q14318	Q14318;A0A0A0MTJ1;U3KQI1	FKBP8_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP8	8.0
FKBP9	-0.904741064614303	1.65635699782791e-06	O95302	O95302	FKBP9_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP9	8.0
FLCN	-0.889841064544598	0.0001109034934099	Q8NFG4	Q8NFG4	FLCN_HUMAN	Folliculin	8.0
FLNA	0.542833935342184	0.0098563764891526	P21333	P21333;Q60FE5;H0Y5C6	FLNA_HUMAN	Filamin-A	8.0
FLNB	0.519383935739327	0.0086550049996919	O75369	O75369;E7EN95	FLNB_HUMAN	Filamin-B	8.0
FLNC	0.310058935293398	0.0233462493186901	Q14315	Q14315	FLNC_HUMAN	Filamin-C	8.0
FMN2	0.0	1.0	B0QZA8	B0QZA8	B0QZA8_HUMAN	Formin-2 (Fragment)	8.0
FMN2	0.0	1.0	Q9NZ56	Q9NZ56	FMN2_HUMAN	Formin-2	8.0
FOXRED1	-0.68819106447652	1.46804992841462e-05	Q96CU9	Q96CU9	FXRD1_HUMAN	FAD-dependent oxidoreductase domain-containing protein 1	8.0
FRG1	1.16843393522444	4.11734425735554e-07	Q14331	Q14331;E9PRR7	FRG1_HUMAN	Protein FRG1	8.0
FRYL	0.0	1.0	A0A2C9F2R7	A0A2C9F2R7	A0A2C9F2R7_HUMAN	Protein furry homolog-like (Fragment)	8.0
FRYL	-0.791541064383125	0.0005746499134125	O94915	O94915;A0A6E1XQM6;H0Y9X0;F2Z2S2	FRYL_HUMAN	Protein furry homolog-like	8.0
FSCN1	0.640183935274866	1.70758807542934e-06	Q16658	Q16658	FSCN1_HUMAN	Fascin	8.0
FXR2	-0.348891064514941	0.0118709103660936	P51116	P51116	FXR2_HUMAN	Fragile X mental retardation syndrome-related protein 2	8.0
FZD8	0.0	1.0	Q9H461	Q9H461	FZD8_HUMAN	Frizzled-8	8.0
G3BP1	0.662533935735382	0.001758933746409	Q13283	Q13283	G3BP1_HUMAN	Ras GTPase-activating protein-binding protein 1	8.0
G3BP2	1.07943393530027	2.67112889951002e-06	Q9UN86	Q9UN86	G3BP2_HUMAN	Ras GTPase-activating protein-binding protein 2	8.0
GAA	-0.553216064503804	0.0012839455398715	P10253	P10253	LYAG_HUMAN	Lysosomal alpha-glucosidase	8.0
GABRB3	0.14658165054718	0.931492157675215	P28472	P47870;P18505;P28472;D6REM0;F5H7N0;E7EV50;A0A1B0GU30;A0A1B0GVW3	GBRB3_HUMAN	Gamma-aminobutyric acid receptor subunit beta-3	8.0
GAK	-0.973416064635682	1.87876676118767e-05	O14976	O14976	GAK_HUMAN	Cyclin-G-associated kinase	8.0
GAL	1.22861011331048	0.565958849656997	P22466	P22466	GALA_HUMAN	Galanin peptides	8.0
GALT	-0.636891064670849	5.09915495999464e-05	P07902	P07902;G3V4G9;F2Z2X9;G3V223;G3V3U5	GALT_HUMAN	Galactose-1-phosphate uridylyltransferase	8.0
GAPDH	0.932608935444946	4.06092480985408e-05	P04406	P04406;E7EUT5	G3P_HUMAN	Glyceraldehyde-3-phosphate dehydrogenase	8.0
GAS2L3	-13.1491928759901	6.19471087588629e-05	Q86XJ1	Q86XJ1;H0YIT6;G3V1N3	GA2L3_HUMAN	GAS2-like protein 3	8.0
GAS7	-15.7697982259344	1.09200821130246e-10	O60861	O60861;A0A0A0MS68	GAS7_HUMAN	Growth arrest-specific protein 7	8.0
GATAD1	0.0774589353401716	0.96096924276153	Q8WUU5	Q8WUU5	GATD1_HUMAN	GATA zinc finger domain-containing protein 1	8.0
GATAD2B	1.89903004139995	0.0012612289027754	Q8WXI9	Q8WXI9;A0A0U1RR30;A0A0U1RRM1	P66B_HUMAN	Transcriptional repressor p66-beta	8.0
GATB	-0.476866064487304	0.0020629521861105	O75879	O75879;D6REA0;D6RDU9	GATB_HUMAN	"""Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial"""	8.0
GATM	0.719858935337527	0.0055858532150007	P50440	P50440;H0YMX4	GATM_HUMAN	"""Glycine amidinotransferase, mitochondrial"""	8.0
GBA	-0.642116064641044	0.0029780270457092	P04062	P04062;A0A0G2JNZ0;A0A0G2JNZ5;A0A0G2JLB3	GLCM_HUMAN	Lysosomal acid glucosylceramidase	8.0
GCAT	1.12452052947058	0.515882922352538	O75600	O75600;H7BZ75	KBL_HUMAN	"""2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial"""	8.0
GCC1	-0.642941064786527	6.53526773920569e-05	Q96CN9	Q96CN9	GCC1_HUMAN	GRIP and coiled-coil domain-containing protein 1	8.0
GDI1	0.778908935269261	9.00686689639544e-05	P31150	P31150;G5E9U5	GDIA_HUMAN	Rab GDP dissociation inhibitor alpha	8.0
GDPGP1	-2.0302552392796	1.10537910785153e-06	Q6ZNW5	Q6ZNW5	GDPP1_HUMAN	GDP-D-glucose phosphorylase 1	8.0
GEMIN7	-1.10471901331642	0.526217124840099	Q9H840	Q9H840	GEMI7_HUMAN	Gem-associated protein 7	8.0
GFM1	1.03673393533138	1.54494117918372e-05	Q96RP9	Q96RP9;C9IZ01;F8WAU4	EFGM_HUMAN	"""Elongation factor G, mitochondrial"""	8.0
GGA1	0.244943022647899	0.524196696712789	Q9UJY5	Q9UJY5;B0QYR6	GGA1_HUMAN	ADP-ribosylation factor-binding protein GGA1	8.0
GGT5	-1.62573921511452	0.0076333914917762	P36269	P36269;H7C1X2	GGT5_HUMAN	Glutathione hydrolase 5 proenzyme	8.0
GK5	-12.9669178759908	3.0206088787889e-07	Q6ZS86	Q6ZS86;H7C5R4	GLPK5_HUMAN	Putative glycerol kinase 5	8.0
GLIPR2	1.57103393526069	1.62932968647722e-07	Q9H4G4	Q9H4G4;Q5VZR0;A0A087WUM5	GAPR1_HUMAN	Golgi-associated plant pathogenesis-related protein 1	8.0
GLRX3	0.530458935392801	0.007553353365065	O76003	O76003	GLRX3_HUMAN	Glutaredoxin-3	8.0
GLUL	2.79518536260721	3.3848457001909e-06	P15104	P15104;A0A2R8YDT1	GLNA_HUMAN	Glutamine synthetase	8.0
GMEB2	-0.27166606454287	0.218002415503087	Q9UKD1	Q9UKD1;Q5JTV1	GMEB2_HUMAN	Glucocorticoid modulatory element-binding protein 2	8.0
GMIP	-0.678141064404503	3.20814650995409e-05	Q9P107	Q9P107;K7EJC2	GMIP_HUMAN	GEM-interacting protein	8.0
GNB4	1.41975893533147	8.1571254137112e-07	Q9HAV0	Q9HAV0;H7C5J5	GBB4_HUMAN	Guanine nucleotide-binding protein subunit beta-4	8.0
GNL2	0.650983934997818	8.14700486951633e-07	Q13823	Q13823;H0YG10	NOG2_HUMAN	Nucleolar GTP-binding protein 2	8.0
GNL3L	0.216158935014793	0.0848497579080708	Q9NVN8	Q9NVN8;A0A6I8PS19;A0A6I8PL80	GNL3L_HUMAN	Guanine nucleotide-binding protein-like 3-like protein	8.0
GNPDA1	0.447983935377426	0.0104494122888799	P46926	P46926;D6R9P4;D6RAY7;D6RFF8	GNPI1_HUMAN	Glucosamine-6-phosphate isomerase 1	8.0
GNPTG	0.480131731409553	0.755932927279117	Q9UJJ9	Q9UJJ9	GNPTG_HUMAN	N-acetylglucosamine-1-phosphotransferase subunit gamma	8.0
GNS	0.45568393549668	0.0471874389356254	P15586	P15586;H0YFA9;H7C3P4;F5H4C6;F6S8M0	GNS_HUMAN	N-acetylglucosamine-6-sulfatase	8.0
GOLPH3L	-0.458016064569662	0.0084479356607203	Q9H4A5	Q9H4A5;Q5T5I6	GLP3L_HUMAN	Golgi phosphoprotein 3-like	8.0
GOLT1B	0.623512589709506	0.20018491101699	Q9Y3E0	Q9Y3E0;F5H6U7;G3V1U5	GOT1B_HUMAN	Vesicle transport protein GOT1B	8.0
GPAM	0.116027926753024	0.943748614470158	Q9HCL2	Q9HCL2;Q5VW52	GPAT1_HUMAN	"""Glycerol-3-phosphate acyltransferase 1, mitochondrial"""	8.0
GPC1	-0.304648272427553	0.853754205396041	P35052	P35052;H7C024;C9J4Y6;H7C410;H7BZE9	GPC1_HUMAN	Glypican-1	8.0
GPRIN1	0.151958935382396	0.442215864429378	Q7Z2K8	Q7Z2K8	GRIN1_HUMAN	G protein-regulated inducer of neurite outgrowth 1	8.0
GPSM1	-0.413166064648102	0.0512693229085183	Q86YR5	Q86YR5;A0A0A0MRC4;A0A0A0MSK4;A0A087WVF5	GPSM1_HUMAN	G-protein-signaling modulator 1	8.0
GPX4	0.489258935288206	0.0126520116226056	P36969	P36969;A0A087X2I2;A0A087WT12;K7ERP4	GPX4_HUMAN	Phospholipid hydroperoxide glutathione peroxidase	8.0
GSK3B	-0.407341064675755	0.0180808720984374	P49841	P49841;P49840;A8MT37;A0A3B3ITW1;M0QYV0	GSK3B_HUMAN	Glycogen synthase kinase-3 beta	8.0
GSN	0.178483935457646	0.382952382625755	P06396	P06396;A0A0A0MT01;A0A0A0MS51	GELS_HUMAN	Gelsolin	8.0
GSN	4.28968147169533	0.141679305102626	Q5T0I0	Q5T0I0	Q5T0I0_HUMAN	Actin-depolymerizing factor (Fragment)	8.0
GSPT2	1.39813010896697	0.371592152787239	Q8IYD1	Q8IYD1	ERF3B_HUMAN	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B	8.0
GSTM3	-0.799766064685176	0.0126411699665559	P21266	P21266;A0A0A0MTN3	GSTM3_HUMAN	Glutathione S-transferase Mu 3	8.0
GSTM5	1.0244089352361	0.735364370065715	P46439	P46439;Q5T8R1;A0A3B3IRM5	GSTM5_HUMAN	Glutathione S-transferase Mu 5	8.0
GSTP1	1.60460893525095	1.28082810845741e-07	P09211	P09211	GSTP1_HUMAN	Glutathione S-transferase P	8.0
GTF2A1	0.425913758744663	0.85407860869974	P52655	P52655;J3KNC0	TF2AA_HUMAN	Transcription initiation factor IIA subunit 1	8.0
GTF2E1	-0.0107160650183822	0.948083401529353	P29083	P29083;E9PER7	T2EA_HUMAN	General transcription factor IIE subunit 1	8.0
GTF2H4	-1.9799410647233	2.32585831248668e-06	Q92759	Q92759;A0A0G2JHJ2	TF2H4_HUMAN	General transcription factor IIH subunit 4	8.0
GTF2IRD1	-0.566460826447354	0.743700219911218	Q9UHL9	Q9UHL9;E9PFE2	GT2D1_HUMAN	General transcription factor II-I repeat domain-containing protein 1	8.0
GUF1	0.835037179076764	0.0098993062417116	Q8N442	Q8N442	GUF1_HUMAN	"""Translation factor GUF1, mitochondrial"""	8.0
GXYLT1	2.2204460492503103e-15	0.999999999999993	Q4G148	Q4G148	GXLT1_HUMAN	Glucoside xylosyltransferase 1	8.0
GYS1	-0.796741064536956	4.40637803769179e-06	P13807	P13807	GYS1_HUMAN	"""Glycogen [starch] synthase, muscle"""	8.0
H1-4	1.45923393531752	0.0004606311104359	P10412	P10412	H14_HUMAN	Histone H1.4	8.0
H6PD	-0.553541064658447	0.0045763348737789	O95479	O95479	G6PE_HUMAN	GDH/6PGL endoplasmic bifunctional protein	8.0
