	wt_d1._vs_TET3KO_d1._diff	wt_d1._vs_TET3KO_d1._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
CUX1	-0.79607048563048	6.76624540223171e-05	Q13948	Q13948	CASP_HUMAN	Protein CASP	8.0
CWC22	-0.708795485239669	9.51523661884214e-05	Q9HCG8	Q9HCG8;B7WP74	CWC22_HUMAN	Pre-mRNA-splicing factor CWC22 homolog	8.0
CWF19L1	-1.02352048551222	6.824055664844e-07	Q69YN2	Q69YN2	C19L1_HUMAN	CWF19-like protein 1	8.0
CYP19A1	-1.33226762955019e-15	1.0	P11511	P11511;H0YK57	CP19A_HUMAN	Aromatase	8.0
CYP26A1	0.0	1.0	O43174	O43174	CP26A_HUMAN	Cytochrome P450 26A1	8.0
DAB2	-19.1773388472134	1.3963713190345e-10	P98082	P98082	DAB2_HUMAN	Disabled homolog 2	8.0
DAPK3	1.42534362337093	0.379841232826291	O43293	O43293	DAPK3_HUMAN	Death-associated protein kinase 3	8.0
DARS2	-0.539145485624427	0.0041926674882129	Q6PI48	Q6PI48;A0A3B3IT01;A0A3B3ISK7;A0A3B3IS01;A0A3B3ITS3;A0A3B3IS54	SYDM_HUMAN	"""Aspartate--tRNA ligase, mitochondrial"""	8.0
DCAF5	-0.347120485833301	0.0336250098633519	Q96JK2	Q96JK2	DCAF5_HUMAN	DDB1- and CUL4-associated factor 5	8.0
DCTN1	-0.301395485519595	0.0150523240237839	Q14203	Q14203;E7EX90;Q6AWB1	DCTN1_HUMAN	Dynactin subunit 1	8.0
DDC	2.2204460492503099e-16	1.0	P20711	P20711;A0A087WV24;A0A087WU57;F8WER1	DDC_HUMAN	Aromatic-L-amino-acid decarboxylase	8.0
DDHD1	-12.7784807851358	1.87309669838243e-10	Q8NEL9	Q8NEL9;A0A087X0H7;A0A6E1W401;A0A669KAW5	DDHD1_HUMAN	Phospholipase DDHD1	8.0
DDX1	0.359529514717604	0.0112466685115982	Q92499	Q92499;A0A087X2G1;F1T0B3	DDX1_HUMAN	ATP-dependent RNA helicase DDX1	8.0
DDX18	0.304029514589402	0.0822541146124871	Q9NVP1	Q9NVP1;H7C452	DDX18_HUMAN	ATP-dependent RNA helicase DDX18	8.0
DDX21	0.384129514495502	0.0288761403081365	Q9NR30	Q9NR30	DDX21_HUMAN	Nucleolar RNA helicase 2	8.0
DDX46	2.3856863176803	2.94397380275766e-06	A0A0C4DG89	A0A0C4DG89	A0A0C4DG89_HUMAN	RNA helicase	8.0
DDX46	0.0476795142846314	0.63881384246208	Q7L014	Q7L014;A0A0C4DG89;D6RJA6	DDX46_HUMAN	Probable ATP-dependent RNA helicase DDX46	8.0
DDX56	0.141454514433299	0.446134805740201	Q9NY93	Q9NY93;F8WDT8;H7C3E9;G3V0G3	DDX56_HUMAN	Probable ATP-dependent RNA helicase DDX56	8.0
DECR2	1.12460620934928	0.490407209237665	Q9NUI1	Q9NUI1;A0A0J9YWI0;Q4VXZ8;A0A0J9YXZ6;G3V0I9;A0A0J9YY83	DECR2_HUMAN	"""Peroxisomal 2,4-dienoyl-CoA reductase"""	8.0
DEGS1	4.44089209850063e-16	1.0	O15121	O15121	DEGS1_HUMAN	Sphingolipid delta(4)-desaturase DES1	8.0
DENND1B	4.44089209850063e-16	1.0	Q6P3S1	Q6P3S1	DEN1B_HUMAN	DENN domain-containing protein 1B	8.0
DHRS7	1.1370531068706	0.0002149329984435	Q9Y394	Q9Y394;H0YJ66;H0YJR8	DHRS7_HUMAN	Dehydrogenase/reductase SDR family member 7	8.0
DISP1	3.61679288042623	0.0616111326709503	Q96F81	Q96F81	DISP1_HUMAN	Protein dispatched homolog 1	8.0
DKC1	0.677079514630652	0.0013439717409816	O60832	O60832;H7C2Q9;H7C0M1;C9IYT0	DKC1_HUMAN	H/ACA ribonucleoprotein complex subunit DKC1	8.0
DLG5	-0.552645485212906	0.000952075302968	Q8TDM6	Q8TDM6;A0A0A0MSL1;A0A0J9YYG8	DLG5_HUMAN	Disks large homolog 5	8.0
DLGAP5	0.136979514427168	0.768954491308439	Q15398	Q15398;G3V4E5	DLGP5_HUMAN	Disks large-associated protein 5	8.0
DLL3	-0.166120485474298	0.486025935630445	Q9NYJ7	Q9NYJ7;M0R177	DLL3_HUMAN	Delta-like protein 3	8.0
DNAJC17	-1.05349548524032	3.66289552907878e-05	Q9NVM6	Q9NVM6	DJC17_HUMAN	DnaJ homolog subfamily C member 17	8.0
DNAJC25	12.9944025367434	1.54747616739989e-06	Q9H1X3	Q9H1X3;A0A024R161;F2Z3D1;J3QR79	DJC25_HUMAN	DnaJ homolog subfamily C member 25	8.0
DNM1	0.249329514502385	0.325767848699382	Q05193	Q05193;A0A0D9SFE4;A0A0U1RQP1;A0A0D9SFB1	DYN1_HUMAN	Dynamin-1	8.0
DNMT3B	0.09207951459382	0.745815496593193	Q9UBC3	Q9UBC3	DNM3B_HUMAN	DNA (cytosine-5)-methyltransferase 3B	8.0
DPH2	0.439529514732627	0.0248642804055304	Q9BQC3	Q9BQC3;E9PLL2;E9PMH7	DPH2_HUMAN	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2	8.0
DPYSL2	0.294029514314499	0.365456771053646	A0A1C7CYX9	A0A1C7CYX9	A0A1C7CYX9_HUMAN	Dihydropyrimidinase-related protein 2	8.0
DPYSL2	0.514729514463468	0.0004057605606003	Q16555	Q16555;A0A1C7CYX9	DPYL2_HUMAN	Dihydropyrimidinase-related protein 2	8.0
DPYSL4	-0.359895485410902	0.0575196152290875	O14531	O14531;Q5T0Q6	DPYL4_HUMAN	Dihydropyrimidinase-related protein 4	8.0
DPYSL5	-0.0255204851496771	0.910146020030193	Q9BPU6	Q9BPU6;E7EWB4;E7ESV0;E9PHT0	DPYL5_HUMAN	Dihydropyrimidinase-related protein 5	8.0
DRD2	0.0	1.0	P14416	P14416;F8VUV1	DRD2_HUMAN	D(2) dopamine receptor	8.0
DSG2	0.0148545144703967	0.954268999318447	Q14126	Q14126	DSG2_HUMAN	Desmoglein-2	8.0
DSTN	1.0429045144762	0.0002887920875348	P60981	P60981;F6RFD5	DEST_HUMAN	Destrin	8.0
DTX2	-0.653795485486274	0.0012199240245866	Q86UW9	Q86UW9;E7ET89;Q75MM6	DTX2_HUMAN	Probable E3 ubiquitin-protein ligase DTX2	8.0
DUS1L	-0.461770485461393	0.274389677470611	Q6P1R4	Q6P1R4;H0YGW8;J3QLE4;J3QKP9	DUS1L_HUMAN	tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like	8.0
DUSP12	-0.799870485366327	0.000608151858471	Q9UNI6	Q9UNI6	DUS12_HUMAN	Dual specificity protein phosphatase 12	8.0
DXO	-1.22326321105057	0.650041861026395	O77932	O77932;F8WC68	DXO_HUMAN	Decapping and exoribonuclease protein	8.0
DYNC1LI2	0.930054514668974	2.4706450268751e-05	O43237	O43237;J3KRI4	DC1L2_HUMAN	Cytoplasmic dynein 1 light intermediate chain 2	8.0
DYNLT1	0.750929514231	0.0482145099242195	P63172	P63172	DYLT1_HUMAN	Dynein light chain Tctex-type 1	8.0
DYRK1A	1.47347951438795	0.0001410050493517	Q13627	Q13627;A0A2R8Y6L5;A0A2R8YDF3;A0A2R8Y6I6;A0A2R8Y443	DYR1A_HUMAN	Dual specificity tyrosine-phosphorylation-regulated kinase 1A	8.0
EBF3	-0.228895485532629	0.519294547477544	Q9H4W6	Q9HAK2;Q9H4W6;Q9BQW3;A0A6I8PRX3;A0A0A0MSW2;E9PEI2	COE3_HUMAN	Transcription factor COE3	8.0
ECHDC1	0.628929514674809	0.0006167864872064	Q9NTX5	Q9NTX5;E9PLY6;H0Y5L2;H0Y525;E9PJS8;E9PRU6;F2Z2D6;J3KP84;E9PPG7	ECHD1_HUMAN	Ethylmalonyl-CoA decarboxylase	8.0
ECI1	0.465804514461773	0.0181058211895802	P42126	P42126	ECI1_HUMAN	"""Enoyl-CoA delta isomerase 1, mitochondrial"""	8.0
EDRF1	-1.10879548549149	6.3576992333368e-05	Q3B7T1	Q3B7T1	EDRF1_HUMAN	Erythroid differentiation-related factor 1	8.0
EEF1A1	0.553854514373516	0.0158493770239381	P68104	Q5VTE0;P68104;A0A087WV01;A6PW80;A0A087WVQ9;Q5JR01	EF1A1_HUMAN	Elongation factor 1-alpha 1	8.0
EEF1E1	0.824104514504352	0.0040387022917184	O43324	O43324	MCA3_HUMAN	Eukaryotic translation elongation factor 1 epsilon-1	8.0
EEF1G	0.350979514471423	0.0508574490409981	P26641	P26641	EF1G_HUMAN	Elongation factor 1-gamma	8.0
EFHD1	-4.44089209850063e-16	0.999999999999998	Q9BUP0	Q9BUP0;H7C0I0	EFHD1_HUMAN	EF-hand domain-containing protein D1	8.0
EFNB2	4.1580764297874	0.122657398331198	P52799	P52799	EFNB2_HUMAN	Ephrin-B2	8.0
EFR3B	1.67106618429195	0.0002078932943747	Q9Y2G0	Q9Y2G0;H7BXG9;E7ESK9	EFR3B_HUMAN	Protein EFR3 homolog B	8.0
EGFR	-12.5500433304508	2.81007831710687e-10	P00533	P00533;E9PFD7;Q504U8	EGFR_HUMAN	Epidermal growth factor receptor	8.0
EHHADH	-0.509395485409051	0.0005197195275213	Q08426	Q08426	ECHP_HUMAN	Peroxisomal bifunctional enzyme	8.0
EI24	-2.67887746590642	0.000143260069852	O14681	O14681;E9PK61;E9PLB8;E9PS58;E9PM05;E9PL33	EI24_HUMAN	Etoposide-induced protein 2.4 homolog	8.0
EIF2AK3	-0.0334954857113203	0.895050449809256	Q9NZJ5	Q9NZJ5	E2AK3_HUMAN	Eukaryotic translation initiation factor 2-alpha kinase 3	8.0
EIF2B1	0.815429514778263	0.0001560591352609	Q14232	Q14232;H0YGG4	EI2BA_HUMAN	Translation initiation factor eIF-2B subunit alpha	8.0
ELAVL2	0.280729514501594	0.141753588914598	Q12926	Q12926;P26378;Q14576;A0A494C0F8;A0A494C1D9;A0A494C015;A0A494C173;A0A494C147;A0A0A0MRX1;B1APY9;B1AM48;A0A0R4J2E6	ELAV2_HUMAN	ELAV-like protein 2	8.0
ELAVL3	0.224229514459196	0.578118699047071	Q14576	Q14576	ELAV3_HUMAN	ELAV-like protein 3	8.0
ELL	-0.421695485450499	0.0059834537717162	P55199	P55199;U3KQ90	ELL_HUMAN	RNA polymerase II elongation factor ELL	8.0
ELOC	1.2913045146521	0.0006187465008555	Q15369	Q15369;E5RHG8	ELOC_HUMAN	Elongin-C	8.0
ELP4	-1.64909548538813	5.68023633865165e-06	Q96EB1	Q96EB1;G5E9D4;A0A1W2PNY5;A0A1W2PR08;A0A1X7SBS0;A0A1W2PQZ6;A0A1W2PRF5;A0A1W2PS93;A0A1W2PRJ0;A0A1W2PNW2;A0A1W2PRF0;A0A1W2PPP6;A0A1W2PP47	ELP4_HUMAN	Elongator complex protein 4	8.0
EMC7	1.78046286446195	0.0003668393576707	Q9NPA0	Q9NPA0;H0YDX2;H0YDT8	EMC7_HUMAN	ER membrane protein complex subunit 7	8.0
ENO1	0.783004514675703	0.0026079616698605	P06733	P06733;A0A2R8Y6G6	ENOA_HUMAN	Alpha-enolase	8.0
ENOX2	2.2204460492503099e-16	1.0	Q16206	Q16206;B1AKF7	ENOX2_HUMAN	Ecto-NOX disulfide-thiol exchanger 2	8.0
ENPP7	0.715179514414281	0.0005854059398671	Q6UWV6	Q9Y6X5;Q6UWV6	ENPP7_HUMAN	Ectonucleotide pyrophosphatase/phosphodiesterase family member 7	8.0
ENY2	0.763579514405425	0.0146103608500798	Q9NPA8	Q9NPA8;E5RHX8	ENY2_HUMAN	Transcription and mRNA export factor ENY2	8.0
EPCAM	0.515879514587304	0.257463070577216	P16422	P16422;B5MCA4	EPCAM_HUMAN	Epithelial cell adhesion molecule	8.0
EPG5	-0.0579761760568793	0.970000687851223	Q9HCE0	Q9HCE0	EPG5_HUMAN	Ectopic P granules protein 5 homolog	8.0
EPHA3	-0.674890576165428	0.713132427143121	P29320	P29320;C9JXA2	EPHA3_HUMAN	Ephrin type-A receptor 3	8.0
EPHB2	-0.0127704854906696	0.951922774132118	P29323	Q15375;P29323;B1AKC9	EPHB2_HUMAN	Ephrin type-B receptor 2	8.0
EPRS1	0.28937951453797	0.0689736910185489	P07814	P07814;V9GYZ6	SYEP_HUMAN	Bifunctional glutamate/proline--tRNA ligase	8.0
EPS15	0.804429514590048	6.95527742603597e-05	P42566	P42566;S4R3U1;B1AUU8	EPS15_HUMAN	Epidermal growth factor receptor substrate 15	8.0
ERCC6L	-0.202570485449115	0.304697230012762	Q2NKX8	Q2NKX8;B5MDQ0	ERC6L_HUMAN	DNA excision repair protein ERCC-6-like	8.0
ESD	-0.605170485561771	0.0350040263357267	P10768	P10768;X6RA14;U3KQT1;H7BZT7	ESTD_HUMAN	S-formylglutathione hydrolase	8.0
ESRRA	-0.419670485219068	0.0343135839262308	P11474	O95718;P11474;E7EWD9;A0A6E1WCP9;A0A2R8Y491;H0YGT3	ERR1_HUMAN	Steroid hormone receptor ERR1	8.0
ETF1	0.461204514560201	0.0149496377836541	P62495	P62495;B7Z7P8	ERF1_HUMAN	Eukaryotic peptide chain release factor subunit 1	8.0
EXOSC9	0.476704514505769	0.0030977393089991	Q06265	Q06265;D6RIY6;D6R905;H0Y9L5	EXOS9_HUMAN	Exosome complex component RRP45	8.0
FAH	-0.689595485566421	0.0011843134525665	P16930	P16930;H0YLC7	FAAA_HUMAN	Fumarylacetoacetase	8.0
FAM114A2	-0.531295485806559	0.0266910345839903	Q9NRY5	Q9NRY5;E5RHP2;E5RHI8;E5RGF9;E5RK42;E5RFK2	F1142_HUMAN	Protein FAM114A2	8.0
FAM160B1	-1.12067048529343	0.0003843460228518	Q5W0V3	Q5W0V3;Q5W0V4	F16B1_HUMAN	Protein FAM160B1	8.0
FAM160B2	0.15137951461227	0.927988906670688	Q86V87	Q86V87	F16B2_HUMAN	Protein FAM160B2	8.0
FAM169A	13.3998025366819	3.75302766302213e-11	Q9Y6X4	Q9Y6X4	F169A_HUMAN	Soluble lamin-associated protein of 75 kDa	8.0
FAM171A1	-0.42797048548265	0.137487324697104	Q5VUB5	Q5VUB5	F1711_HUMAN	Protein FAM171A1	8.0
FAM193B	-1.74847048563713	2.70838010201741e-05	Q96PV7	Q96PV7;H0YCX2	F193B_HUMAN	Protein FAM193B	8.0
FAM20B	-12.1885584580505	2.71727025629827e-08	O75063	O75063	XYLK_HUMAN	Glycosaminoglycan xylosylkinase	8.0
FAM241B	1.05045451451362	0.0251228954862097	Q96D05	Q96D05	F241B_HUMAN	Protein FAM241B	8.0
FAM53C	11.8005733343207	3.65885012266205e-08	Q9NYF3	Q9NYF3;D6RHW3	FA53C_HUMAN	Protein FAM53C	8.0
FAM76B	0.513054514447226	0.0647028839471651	Q5HYJ3	Q5HYJ3;F5GX09	FA76B_HUMAN	Protein FAM76B	8.0
FAM89A	-3.64755565555723	0.0857866316472153	Q96GI7	Q96GI7	FA89A_HUMAN	Protein FAM89A	8.0
FBH1	15.1567540858004	1.15659439655892e-06	Q8NFZ0	Q8NFZ0;F6UZG9	FBH1_HUMAN	F-box DNA helicase 1	8.0
FBXL15	-0.599170485375154	0.001655610649429	Q9H469	Q9H469;A0A0C4DFV0	FXL15_HUMAN	F-box/LRR-repeat protein 15	8.0
FBXO2	0.614554514284308	0.0038139511298006	Q9UK22	Q9UK22;A0A286YF37	FBX2_HUMAN	F-box only protein 2	8.0
FBXO28	0.183723532866644	0.906650809211185	Q9NVF7	Q9NVF7	FBX28_HUMAN	F-box only protein 28	8.0
FBXO5	6.66133814775094e-16	1.0	Q9UKT4	Q9UKT4	FBX5_HUMAN	F-box only protein 5	8.0
FBXW11	-0.67107048559663	0.0004502735601527	Q9UKB1	Q9UKB1	FBW1B_HUMAN	F-box/WD repeat-containing protein 11	8.0
FIGNL2	-1.74558739654079	0.0001057526924457	A6NMB9	A6NMB9	FIGL2_HUMAN	Fidgetin-like protein 2	8.0
FKBP1A	1.81965451434055	1.76079487235417e-05	P62942	P62942;A0A087WZM5;Q5W0X3	FKB1A_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP1A	8.0
FKBP5	0.680904514564173	0.0001824658919349	Q13451	Q13451	FKBP5_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP5	8.0
FKBP8	2.67167563666035	0.0003874057798833	M0R2K9;M0R2Q6	M0R2Q6;M0R2K9	M0R2K9_HUMAN;M0R2Q6_HUMAN	Peptidylprolyl isomerase (Fragment)	8.0
FKBP8	0.458654514575954	0.0448141541517269	Q14318	Q14318;A0A0A0MTJ1;U3KQI1	FKBP8_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP8	8.0
FKBP9	-0.545370485744268	0.0018163837007552	O95302	O95302	FKBP9_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP9	8.0
FLCN	-0.689145485668753	0.0020172014707471	Q8NFG4	Q8NFG4	FLCN_HUMAN	Folliculin	8.0
FLNA	0.301929514523525	0.141060282790871	P21333	P21333;Q60FE5;H0Y5C6	FLNA_HUMAN	Filamin-A	8.0
FLNB	0.317954514267527	0.0999384368251683	O75369	O75369;E7EN95	FLNB_HUMAN	Filamin-B	8.0
FLNC	0.0726295142939009	0.585316727565425	Q14315	Q14315	FLNC_HUMAN	Filamin-C	8.0
FMN2	-4.44089209850063e-16	1.0	B0QZA8	B0QZA8	B0QZA8_HUMAN	Formin-2 (Fragment)	8.0
FMN2	0.374928615323277	0.800546996472378	Q9NZ56	Q9NZ56	FMN2_HUMAN	Formin-2	8.0
FOXRED1	-0.370070485520131	0.0123001915420303	Q96CU9	Q96CU9	FXRD1_HUMAN	FAD-dependent oxidoreductase domain-containing protein 1	8.0
FRG1	0.712554514385396	0.0007843195569859	Q14331	Q14331;E9PRR7	FRG1_HUMAN	Protein FRG1	8.0
FRYL	3.88015142963435	0.0644075370682483	A0A2C9F2R7	A0A2C9F2R7	A0A2C9F2R7_HUMAN	Protein furry homolog-like (Fragment)	8.0
FRYL	-0.209320485505103	0.333013856333517	O94915	O94915;A0A6E1XQM6;H0Y9X0;F2Z2S2	FRYL_HUMAN	Protein furry homolog-like	8.0
FSCN1	0.705729514540877	2.47792598677451e-07	Q16658	Q16658	FSCN1_HUMAN	Fascin	8.0
FXR2	-0.196495485567336	0.14686460475951	P51116	P51116	FXR2_HUMAN	Fragile X mental retardation syndrome-related protein 2	8.0
FZD8	0.0	1.0	Q9H461	Q9H461	FZD8_HUMAN	Frizzled-8	8.0
G3BP1	0.293779514616624	0.147590712709989	Q13283	Q13283	G3BP1_HUMAN	Ras GTPase-activating protein-binding protein 1	8.0
G3BP2	0.146379514459753	0.471668413941664	Q9UN86	Q9UN86	G3BP2_HUMAN	Ras GTPase-activating protein-binding protein 2	8.0
GAA	0.0103795144241445	0.948967991897208	P10253	P10253	LYAG_HUMAN	Lysosomal alpha-glucosidase	8.0
GABRB3	1.16186777765686	0.49668269812611	P28472	P47870;P18505;P28472;D6REM0;F5H7N0;E7EV50;A0A1B0GU30;A0A1B0GVW3	GBRB3_HUMAN	Gamma-aminobutyric acid receptor subunit beta-3	8.0
GAK	-0.519620485395595	0.0142600506815145	O14976	O14976	GAK_HUMAN	Cyclin-G-associated kinase	8.0
GAL	0.0	1.0	P22466	P22466	GALA_HUMAN	Galanin peptides	8.0
GALT	-0.374195485506217	0.011712348323194	P07902	P07902;G3V4G9;F2Z2X9;G3V223;G3V3U5	GALT_HUMAN	Galactose-1-phosphate uridylyltransferase	8.0
GAPDH	0.382979514556666	0.0687676245400473	P04406	P04406;E7EUT5	G3P_HUMAN	Glyceraldehyde-3-phosphate dehydrogenase	8.0
GAS2L3	-4.5297176989794	0.135696234901967	Q86XJ1	Q86XJ1;H0YIT6;G3V1N3	GA2L3_HUMAN	GAS2-like protein 3	8.0
GAS7	8.881784197001249e-16	1.0	O60861	O60861;A0A0A0MS68	GAS7_HUMAN	Growth arrest-specific protein 7	8.0
GATAD1	0.833961013437897	0.598824758940512	Q8WUU5	Q8WUU5	GATD1_HUMAN	GATA zinc finger domain-containing protein 1	8.0
GATAD2B	2.16929846188014	0.0002876747577455	Q8WXI9	Q8WXI9;A0A0U1RR30;A0A0U1RRM1	P66B_HUMAN	Transcriptional repressor p66-beta	8.0
GATB	-0.707295485522032	1.47696130626703e-05	O75879	O75879;D6REA0;D6RDU9	GATB_HUMAN	"""Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial"""	8.0
GATM	0.401204514539849	0.111941153539729	P50440	P50440;H0YMX4	GATM_HUMAN	"""Glycine amidinotransferase, mitochondrial"""	8.0
GBA	-0.132795485597136	0.519785448052916	P04062	P04062;A0A0G2JNZ0;A0A0G2JNZ5;A0A0G2JLB3	GLCM_HUMAN	Lysosomal acid glucosylceramidase	8.0
GCAT	14.4540025367021	7.21976519934951e-11	O75600	O75600;H7BZ75	KBL_HUMAN	"""2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial"""	8.0
GCC1	-0.749845485256625	5.81908714143906e-06	Q96CN9	Q96CN9	GCC1_HUMAN	GRIP and coiled-coil domain-containing protein 1	8.0
GDI1	0.729979514610051	0.0002120481299993	P31150	P31150;G5E9U5	GDIA_HUMAN	Rab GDP dissociation inhibitor alpha	8.0
GDPGP1	-0.590695485492098	0.109455016476489	Q6ZNW5	Q6ZNW5	GDPP1_HUMAN	GDP-D-glucose phosphorylase 1	8.0
GEMIN7	-0.581670485383249	0.73819631227453	Q9H840	Q9H840	GEMI7_HUMAN	Gem-associated protein 7	8.0
GFM1	0.828304514628051	0.000352237632248	Q96RP9	Q96RP9;C9IZ01;F8WAU4	EFGM_HUMAN	"""Elongation factor G, mitochondrial"""	8.0
GGA1	1.4234741314187	0.0005244989818258	Q9UJY5	Q9UJY5;B0QYR6	GGA1_HUMAN	ADP-ribosylation factor-binding protein GGA1	8.0
GGT5	-2.42589548576375	0.0001357760078678	P36269	P36269;H7C1X2	GGT5_HUMAN	Glutathione hydrolase 5 proenzyme	8.0
GK5	-1.06159031423972	0.626353896864875	Q6ZS86	Q6ZS86;H7C5R4	GLPK5_HUMAN	Putative glycerol kinase 5	8.0
GLIPR2	0.734704514442299	0.0059625510985871	Q9H4G4	Q9H4G4;Q5VZR0;A0A087WUM5	GAPR1_HUMAN	Golgi-associated plant pathogenesis-related protein 1	8.0
GLRX3	0.371304514670022	0.0565424955940339	O76003	O76003	GLRX3_HUMAN	Glutaredoxin-3	8.0
GLUL	1.87228435302189	0.0009331156151543	P15104	P15104;A0A2R8YDT1	GLNA_HUMAN	Glutamine synthetase	8.0
GMEB2	-0.825820485544423	0.0004276409705166	Q9UKD1	Q9UKD1;Q5JTV1	GMEB2_HUMAN	Glucocorticoid modulatory element-binding protein 2	8.0
GMIP	-0.317770485492257	0.0359996517675277	Q9P107	Q9P107;K7EJC2	GMIP_HUMAN	GEM-interacting protein	8.0
GNB4	0.618329514249588	0.0167815113843386	Q9HAV0	Q9HAV0;H7C5J5	GBB4_HUMAN	Guanine nucleotide-binding protein subunit beta-4	8.0
GNL2	0.426504514692979	0.0005180150275802	Q13823	Q13823;H0YG10	NOG2_HUMAN	Nucleolar GTP-binding protein 2	8.0
GNL3L	0.118454514512827	0.339527768585286	Q9NVN8	Q9NVN8;A0A6I8PS19;A0A6I8PL80	GNL3L_HUMAN	Guanine nucleotide-binding protein-like 3-like protein	8.0
GNPDA1	0.254054514512475	0.136838357598594	P46926	P46926;D6R9P4;D6RAY7;D6RFF8	GNPI1_HUMAN	Glucosamine-6-phosphate isomerase 1	8.0
GNPTG	0.865024876003275	0.575934455343197	Q9UJJ9	Q9UJJ9	GNPTG_HUMAN	N-acetylglucosamine-1-phosphotransferase subunit gamma	8.0
GNS	0.2322295145906	0.304106778724148	P15586	P15586;H0YFA9;H7C3P4;F5H4C6;F6S8M0	GNS_HUMAN	N-acetylglucosamine-6-sulfatase	8.0
GOLPH3L	-0.55354548549327	0.0017377964373127	Q9H4A5	Q9H4A5;Q5T5I6	GLP3L_HUMAN	Golgi phosphoprotein 3-like	8.0
GOLT1B	1.26370451446627	0.0114515215276799	Q9Y3E0	Q9Y3E0;F5H6U7;G3V1U5	GOT1B_HUMAN	Vesicle transport protein GOT1B	8.0
GPAM	-0.252330128529671	0.87805765128057	Q9HCL2	Q9HCL2;Q5VW52	GPAT1_HUMAN	"""Glycerol-3-phosphate acyltransferase 1, mitochondrial"""	8.0
GPC1	-1.0561479249147	0.523650803399003	P35052	P35052;H7C024;C9J4Y6;H7C410;H7BZE9	GPC1_HUMAN	Glypican-1	8.0
GPRIN1	0.544504514300424	0.0078980377156149	Q7Z2K8	Q7Z2K8	GRIN1_HUMAN	G protein-regulated inducer of neurite outgrowth 1	8.0
GPSM1	-0.422395485503881	0.0464873551650141	Q86YR5	Q86YR5;A0A0A0MRC4;A0A0A0MSK4;A0A087WVF5	GPSM1_HUMAN	G-protein-signaling modulator 1	8.0
GPX4	0.73075451444905	0.0003352028354952	P36969	P36969;A0A087X2I2;A0A087WT12;K7ERP4	GPX4_HUMAN	Phospholipid hydroperoxide glutathione peroxidase	8.0
GSK3B	-0.407420485517669	0.0180597119305718	P49841	P49841;P49840;A8MT37;A0A3B3ITW1;M0QYV0	GSK3B_HUMAN	Glycogen synthase kinase-3 beta	8.0
GSN	0.0533545144953536	0.793474000368418	P06396	P06396;A0A0A0MT01;A0A0A0MS51	GELS_HUMAN	Gelsolin	8.0
GSN	12.6323144678762	6.29994689226183e-05	Q5T0I0	Q5T0I0	Q5T0I0_HUMAN	Actin-depolymerizing factor (Fragment)	8.0
GSPT2	1.05050451437305	0.501191238071596	Q8IYD1	Q8IYD1	ERF3B_HUMAN	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B	8.0
GSTM3	-1.03384548540655	0.0015981372727668	P21266	P21266;A0A0A0MTN3	GSTM3_HUMAN	Glutathione S-transferase Mu 3	8.0
GSTM5	14.0334775368234	2.73538091008962e-05	P46439	P46439;Q5T8R1;A0A3B3IRM5	GSTM5_HUMAN	Glutathione S-transferase Mu 5	8.0
GSTP1	1.22207951435609	2.02898587027814e-05	P09211	P09211	GSTP1_HUMAN	Glutathione S-transferase P	8.0
GTF2A1	13.2367265113734	6.88245227623206e-07	P52655	P52655;J3KNC0	TF2AA_HUMAN	Transcription initiation factor IIA subunit 1	8.0
GTF2E1	-0.618245485500012	0.0004537894854719	P29083	P29083;E9PER7	T2EA_HUMAN	General transcription factor IIE subunit 1	8.0
GTF2H4	-1.35707048552201	0.000580926768964	Q92759	Q92759;A0A0G2JHJ2	TF2H4_HUMAN	General transcription factor IIH subunit 4	8.0
GTF2IRD1	-0.251690751134799	0.884440485280865	Q9UHL9	Q9UHL9;E9PFE2	GT2D1_HUMAN	General transcription factor II-I repeat domain-containing protein 1	8.0
GUF1	1.41925451415051	3.61663608976317e-05	Q8N442	Q8N442	GUF1_HUMAN	"""Translation factor GUF1, mitochondrial"""	8.0
GXYLT1	-14.9663972152761	7.84439721911792e-46	Q4G148	Q4G148	GXLT1_HUMAN	Glucoside xylosyltransferase 1	8.0
GYS1	-0.0854204853300189	0.57956740522407	P13807	P13807	GYS1_HUMAN	"""Glycogen [starch] synthase, muscle"""	8.0
H1-4	1.47800451440082	0.0003969812971008	P10412	P10412	H14_HUMAN	Histone H1.4	8.0
H6PD	-0.259570485571476	0.168823876226406	O95479	O95479	G6PE_HUMAN	GDH/6PGL endoplasmic bifunctional protein	8.0
HAPLN1	-0.599845485850949	0.776948261245812	P10915	P10915	HPLN1_HUMAN	Hyaluronan and proteoglycan link protein 1	8.0
HCCS	0.837054514440524	0.0016132985512341	P53701	P53701	CCHL_HUMAN	Cytochrome c-type heme lyase	8.0
