	wt_d2._vs_TET3KO_d2._diff	wt_d2._vs_TET3KO_d2._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
CUX1	-1.29519726203685	5.83462969208037e-09	Q13948	Q13948	CASP_HUMAN	Protein CASP	8.0
CWC22	-0.839097261850824	7.14457705374174e-06	Q9HCG8	Q9HCG8;B7WP74	CWC22_HUMAN	Pre-mRNA-splicing factor CWC22 homolog	8.0
CWF19L1	-1.03352226198164	5.62436968273915e-07	Q69YN2	Q69YN2	C19L1_HUMAN	CWF19-like protein 1	8.0
CYP19A1	-4.13633989219285	0.0546826451118127	P11511	P11511;H0YK57	CP19A_HUMAN	Aromatase	8.0
CYP26A1	-4.44089209850063e-16	1.0	O43174	O43174	CP26A_HUMAN	Cytochrome P450 26A1	8.0
DAB2	0.0	1.0	P98082	P98082	DAB2_HUMAN	Disabled homolog 2	8.0
DAPK3	1.70408161426298	0.294620612991721	O43293	O43293	DAPK3_HUMAN	Death-associated protein kinase 3	8.0
DARS2	-1.28472226176025	4.875767035991471e-09	Q6PI48	Q6PI48;A0A3B3IT01;A0A3B3ISK7;A0A3B3IS01;A0A3B3ITS3;A0A3B3IS54	SYDM_HUMAN	"""Aspartate--tRNA ligase, mitochondrial"""	8.0
DCAF5	-0.594272261973561	0.0004939935453741	Q96JK2	Q96JK2	DCAF5_HUMAN	DDB1- and CUL4-associated factor 5	8.0
DCTN1	-0.1999722616535	0.100563685094002	Q14203	Q14203;E7EX90;Q6AWB1	DCTN1_HUMAN	Dynactin subunit 1	8.0
DDC	2.2204460492503099e-16	1.0	P20711	P20711;A0A087WV24;A0A087WU57;F8WER1	DDC_HUMAN	Aromatic-L-amino-acid decarboxylase	8.0
DDHD1	-1.14010004673726	0.471730004622059	Q8NEL9	Q8NEL9;A0A087X0H7;A0A6E1W401;A0A669KAW5	DDHD1_HUMAN	Phospholipase DDHD1	8.0
DDX1	0.63605273801851	2.61052966643467e-05	Q92499	Q92499;A0A087X2G1;F1T0B3	DDX1_HUMAN	ATP-dependent RNA helicase DDX1	8.0
DDX18	0.320252738182077	0.0676625295593497	Q9NVP1	Q9NVP1;H7C452	DDX18_HUMAN	ATP-dependent RNA helicase DDX18	8.0
DDX21	0.382677738178849	0.0294559571204432	Q9NR30	Q9NR30	DDX21_HUMAN	Nucleolar RNA helicase 2	8.0
DDX46	1.76330273805699	0.0002793476246462	A0A0C4DG89	A0A0C4DG89	A0A0C4DG89_HUMAN	RNA helicase	8.0
DDX46	0.328252738239833	0.0021427245961481	Q7L014	Q7L014;A0A0C4DG89;D6RJA6	DDX46_HUMAN	Probable ATP-dependent RNA helicase DDX46	8.0
DDX56	0.0895027382362095	0.629108847519864	Q9NY93	Q9NY93;F8WDT8;H7C3E9;G3V0G3	DDX56_HUMAN	Probable ATP-dependent RNA helicase DDX56	8.0
DECR2	-0.153275140832839	0.924921333016251	Q9NUI1	Q9NUI1;A0A0J9YWI0;Q4VXZ8;A0A0J9YXZ6;G3V0I9;A0A0J9YY83	DECR2_HUMAN	"""Peroxisomal 2,4-dienoyl-CoA reductase"""	8.0
DEGS1	2.2204460492503099e-16	1.0	O15121	O15121	DEGS1_HUMAN	Sphingolipid delta(4)-desaturase DES1	8.0
DENND1B	-2.2204460492503099e-16	1.0	Q6P3S1	Q6P3S1	DEN1B_HUMAN	DENN domain-containing protein 1B	8.0
DHRS7	-0.415497261922134	0.148797324538696	Q9Y394	Q9Y394;H0YJ66;H0YJR8	DHRS7_HUMAN	Dehydrogenase/reductase SDR family member 7	8.0
DISP1	0.105585638018869	0.955640606294363	Q96F81	Q96F81	DISP1_HUMAN	Protein dispatched homolog 1	8.0
DKC1	0.56715273805397	0.0063484433570392	O60832	O60832;H7C2Q9;H7C0M1;C9IYT0	DKC1_HUMAN	H/ACA ribonucleoprotein complex subunit DKC1	8.0
DLG5	-0.217572261832203	0.171135445514232	Q8TDM6	Q8TDM6;A0A0A0MSL1;A0A0J9YYG8	DLG5_HUMAN	Disks large homolog 5	8.0
DLGAP5	0.408727738165954	0.382532175313029	Q15398	Q15398;G3V4E5	DLGP5_HUMAN	Disks large-associated protein 5	8.0
DLL3	-0.672197261972723	0.0066631048343851	Q9NYJ7	Q9NYJ7;M0R177	DLL3_HUMAN	Delta-like protein 3	8.0
DNAJC17	-0.705722262078798	0.0036739256975116	Q9NVM6	Q9NVM6	DJC17_HUMAN	DnaJ homolog subfamily C member 17	8.0
DNAJC25	13.0050217264542	1.52382050946515e-06	Q9H1X3	Q9H1X3;A0A024R161;F2Z3D1;J3QR79	DJC25_HUMAN	DnaJ homolog subfamily C member 25	8.0
DNM1	0.185777738333634	0.462997708508901	Q05193	Q05193;A0A0D9SFE4;A0A0U1RQP1;A0A0D9SFB1	DYN1_HUMAN	Dynamin-1	8.0
DNMT3B	-0.893822261885109	0.0027439668654689	Q9UBC3	Q9UBC3	DNM3B_HUMAN	DNA (cytosine-5)-methyltransferase 3B	8.0
DPH2	0.609202738185733	0.0023881245879437	Q9BQC3	Q9BQC3;E9PLL2;E9PMH7	DPH2_HUMAN	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2	8.0
DPYSL2	0.249252738179074	0.442392070896919	A0A1C7CYX9	A0A1C7CYX9	A0A1C7CYX9_HUMAN	Dihydropyrimidinase-related protein 2	8.0
DPYSL2	1.05400273828251	5.63149936670818e-10	Q16555	Q16555;A0A1C7CYX9	DPYL2_HUMAN	Dihydropyrimidinase-related protein 2	8.0
DPYSL4	0.141327738115471	0.448183442698858	O14531	O14531;Q5T0Q6	DPYL4_HUMAN	Dihydropyrimidinase-related protein 4	8.0
DPYSL5	0.571902738257322	0.0144171489108554	Q9BPU6	Q9BPU6;E7EWB4;E7ESV0;E9PHT0	DPYL5_HUMAN	Dihydropyrimidinase-related protein 5	8.0
DRD2	-1.33226762955019e-15	1.0	P14416	P14416;F8VUV1	DRD2_HUMAN	D(2) dopamine receptor	8.0
DSG2	-0.375472261894277	0.151780059914726	Q14126	Q14126	DSG2_HUMAN	Desmoglein-2	8.0
DSTN	1.64547773836729	1.49325786362385e-07	P60981	P60981;F6RFD5	DEST_HUMAN	Destrin	8.0
DTX2	-0.581747261835865	0.0036095856712832	Q86UW9	Q86UW9;E7ET89;Q75MM6	DTX2_HUMAN	Probable E3 ubiquitin-protein ligase DTX2	8.0
DUS1L	-0.888622261711554	0.0386584622568809	Q6P1R4	Q6P1R4;H0YGW8;J3QLE4;J3QKP9	DUS1L_HUMAN	tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like	8.0
DUSP12	-0.351947261853116	0.112146008545691	Q9UNI6	Q9UNI6	DUS12_HUMAN	Dual specificity protein phosphatase 12	8.0
DXO	-16.797935464745	1.13057763258446e-07	O77932	O77932;F8WC68	DXO_HUMAN	Decapping and exoribonuclease protein	8.0
DYNC1LI2	1.1607527376835	4.80518638674858e-07	O43237	O43237;J3KRI4	DC1L2_HUMAN	Cytoplasmic dynein 1 light intermediate chain 2	8.0
DYNLT1	1.36980273808308	0.0005704404690153	P63172	P63172	DYLT1_HUMAN	Dynein light chain Tctex-type 1	8.0
DYRK1A	1.41485273808854	0.0002372897448726	Q13627	Q13627;A0A2R8Y6L5;A0A2R8YDF3;A0A2R8Y6I6;A0A2R8Y443	DYR1A_HUMAN	Dual specificity tyrosine-phosphorylation-regulated kinase 1A	8.0
EBF3	0.0769527381993207	0.828137471942633	Q9H4W6	Q9HAK2;Q9H4W6;Q9BQW3;A0A6I8PRX3;A0A0A0MSW2;E9PEI2	COE3_HUMAN	Transcription factor COE3	8.0
ECHDC1	1.13602773798704	3.14998209569596e-08	Q9NTX5	Q9NTX5;E9PLY6;H0Y5L2;H0Y525;E9PJS8;E9PRU6;F2Z2D6;J3KP84;E9PPG7	ECHD1_HUMAN	Ethylmalonyl-CoA decarboxylase	8.0
ECI1	0.20855273798896	0.278195716175232	P42126	P42126	ECI1_HUMAN	"""Enoyl-CoA delta isomerase 1, mitochondrial"""	8.0
EDRF1	-0.832697261838703	0.0018472088788695	Q3B7T1	Q3B7T1	EDRF1_HUMAN	Erythroid differentiation-related factor 1	8.0
EEF1A1	0.875402738081902	0.0002586375818932	P68104	Q5VTE0;P68104;A0A087WV01;A6PW80;A0A087WVQ9;Q5JR01	EF1A1_HUMAN	Elongation factor 1-alpha 1	8.0
EEF1E1	1.34030273816864	1.13715741271149e-05	O43324	O43324	MCA3_HUMAN	Eukaryotic translation elongation factor 1 epsilon-1	8.0
EEF1G	0.321152738064647	0.0730224126309857	P26641	P26641	EF1G_HUMAN	Elongation factor 1-gamma	8.0
EFHD1	-2.2204460492503099e-16	0.999999999999999	Q9BUP0	Q9BUP0;H7C0I0	EFHD1_HUMAN	EF-hand domain-containing protein D1	8.0
EFNB2	4.17432541375522	0.121239521709109	P52799	P52799	EFNB2_HUMAN	Ephrin-B2	8.0
EFR3B	-0.149422261753202	0.720296261602664	Q9Y2G0	Q9Y2G0;H7BXG9;E7ESK9	EFR3B_HUMAN	Protein EFR3 homolog B	8.0
EGFR	1.77635683940025e-15	0.999999999999999	P00533	P00533;E9PFD7;Q504U8	EGFR_HUMAN	Epidermal growth factor receptor	8.0
EHHADH	-1.07974726173707	3.96677727984658e-10	Q08426	Q08426	ECHP_HUMAN	Peroxisomal bifunctional enzyme	8.0
EI24	-1.92713250378538	0.0045503266062611	O14681	O14681;E9PK61;E9PLB8;E9PS58;E9PM05;E9PL33	EI24_HUMAN	Etoposide-induced protein 2.4 homolog	8.0
EIF2AK3	-0.923547261903654	0.000652908061263	Q9NZJ5	Q9NZJ5	E2AK3_HUMAN	Eukaryotic translation initiation factor 2-alpha kinase 3	8.0
EIF2B1	0.658127738219449	0.0017407297746719	Q14232	Q14232;H0YGG4	EI2BA_HUMAN	Translation initiation factor eIF-2B subunit alpha	8.0
ELAVL2	0.639627738050379	0.0013763895909566	Q12926	Q12926;P26378;Q14576;A0A494C0F8;A0A494C1D9;A0A494C015;A0A494C173;A0A494C147;A0A0A0MRX1;B1APY9;B1AM48;A0A0R4J2E6	ELAV2_HUMAN	ELAV-like protein 2	8.0
ELAVL3	0.743777738234492	0.0695836741106699	Q14576	Q14576	ELAV3_HUMAN	ELAV-like protein 3	8.0
ELL	-0.140597261499348	0.341611215664961	P55199	P55199;U3KQ90	ELL_HUMAN	RNA polymerase II elongation factor ELL	8.0
ELOC	1.28777773833592	0.0006377929419384	Q15369	Q15369;E5RHG8	ELOC_HUMAN	Elongin-C	8.0
ELP4	-1.35332797708509	0.0001175027839785	Q96EB1	Q96EB1;G5E9D4;A0A1W2PNY5;A0A1W2PR08;A0A1X7SBS0;A0A1W2PQZ6;A0A1W2PRF5;A0A1W2PS93;A0A1W2PRJ0;A0A1W2PNW2;A0A1W2PRF0;A0A1W2PPP6;A0A1W2PP47	ELP4_HUMAN	Elongator complex protein 4	8.0
EMC7	0.617852738386208	0.188508370935923	Q9NPA0	Q9NPA0;H0YDX2;H0YDT8	EMC7_HUMAN	ER membrane protein complex subunit 7	8.0
ENO1	1.57490273790705	7.15480569583139e-08	P06733	P06733;A0A2R8Y6G6	ENOA_HUMAN	Alpha-enolase	8.0
ENOX2	-3.62885533169997	0.0091226130482789	Q16206	Q16206;B1AKF7	ENOX2_HUMAN	Ecto-NOX disulfide-thiol exchanger 2	8.0
ENPP7	0.391502738229093	0.0490220593384584	Q6UWV6	Q9Y6X5;Q6UWV6	ENPP7_HUMAN	Ectonucleotide pyrophosphatase/phosphodiesterase family member 7	8.0
ENY2	1.6258777382767	2.24095793655004e-06	Q9NPA8	Q9NPA8;E5RHX8	ENY2_HUMAN	Transcription and mRNA export factor ENY2	8.0
EPCAM	1.3171027383864	0.0052956412147149	P16422	P16422;B5MCA4	EPCAM_HUMAN	Epithelial cell adhesion molecule	8.0
EPG5	-12.2782780412729	2.86327773404006e-10	Q9HCE0	Q9HCE0	EPG5_HUMAN	Ectopic P granules protein 5 homolog	8.0
EPHA3	-0.283467443765634	0.877203252201757	P29320	P29320;C9JXA2	EPHA3_HUMAN	Ephrin type-A receptor 3	8.0
EPHB2	-0.0959222619955113	0.651000916699008	P29323	Q15375;P29323;B1AKC9	EPHB2_HUMAN	Ephrin type-B receptor 2	8.0
EPRS1	0.300552738321667	0.0592697348189314	P07814	P07814;V9GYZ6	SYEP_HUMAN	Bifunctional glutamate/proline--tRNA ligase	8.0
EPS15	0.935877738189422	6.54812401696453e-06	P42566	P42566;S4R3U1;B1AUU8	EPS15_HUMAN	Epidermal growth factor receptor substrate 15	8.0
ERCC6L	-0.348772261932279	0.0805002892057604	Q2NKX8	Q2NKX8;B5MDQ0	ERC6L_HUMAN	DNA excision repair protein ERCC-6-like	8.0
ESD	-0.732272261746672	0.0116085640741157	P10768	P10768;X6RA14;U3KQT1;H7BZT7	ESTD_HUMAN	S-formylglutathione hydrolase	8.0
ESRRA	-0.83512226187527	7.71500893896044e-05	P11474	O95718;P11474;E7EWD9;A0A6E1WCP9;A0A2R8Y491;H0YGT3	ERR1_HUMAN	Steroid hormone receptor ERR1	8.0
ETF1	0.785802738149172	8.5662367631326e-05	P62495	P62495;B7Z7P8	ERF1_HUMAN	Eukaryotic peptide chain release factor subunit 1	8.0
EXOSC9	0.573602738161753	0.0004825074541925	Q06265	Q06265;D6RIY6;D6R905;H0Y9L5	EXOS9_HUMAN	Exosome complex component RRP45	8.0
FAH	-0.70124726195025	0.0009967571638412	P16930	P16930;H0YLC7	FAAA_HUMAN	Fumarylacetoacetase	8.0
FAM114A2	-0.380122261842654	0.108244923465888	Q9NRY5	Q9NRY5;E5RHP2;E5RHI8;E5RGF9;E5RK42;E5RFK2	F1142_HUMAN	Protein FAM114A2	8.0
FAM160B1	-1.94997226186909	2.87705097724405e-08	Q5W0V3	Q5W0V3;Q5W0V4	F16B1_HUMAN	Protein FAM160B1	8.0
FAM160B2	-0.623217437357905	0.710039413682637	Q86V87	Q86V87	F16B2_HUMAN	Protein FAM160B2	8.0
FAM169A	1.2380782598704	0.430326996609928	Q9Y6X4	Q9Y6X4	F169A_HUMAN	Soluble lamin-associated protein of 75 kDa	8.0
FAM171A1	-0.854997262002716	0.0041178499838527	Q5VUB5	Q5VUB5	F1711_HUMAN	Protein FAM171A1	8.0
FAM193B	-0.846472261900846	0.0288183351051606	Q96PV7	Q96PV7;H0YCX2	F193B_HUMAN	Protein FAM193B	8.0
FAM20B	-0.737070861008405	0.687982471073147	O75063	O75063	XYLK_HUMAN	Glycosaminoglycan xylosylkinase	8.0
FAM241B	0.617302737958866	0.180317996537441	Q96D05	Q96D05	F241B_HUMAN	Protein FAM241B	8.0
FAM53C	1.15935218846555	0.520117504595711	Q9NYF3	Q9NYF3;D6RHW3	FA53C_HUMAN	Protein FAM53C	8.0
FAM76B	1.33477773815112	1.132378172124e-05	Q5HYJ3	Q5HYJ3;F5GX09	FA76B_HUMAN	Protein FAM76B	8.0
FAM89A	4.4212010948527	0.0387125920540733	Q96GI7	Q96GI7	FA89A_HUMAN	Protein FAM89A	8.0
FBH1	3.73382609482065	0.174630058247008	Q8NFZ0	Q8NFZ0;F6UZG9	FBH1_HUMAN	F-box DNA helicase 1	8.0
FBXL15	-0.769997262165411	8.91440246933364e-05	Q9H469	Q9H469;A0A0C4DFV0	FXL15_HUMAN	F-box/LRR-repeat protein 15	8.0
FBXO2	0.71467773819893	0.0009167308985419	Q9UK22	Q9UK22;A0A286YF37	FBX2_HUMAN	F-box only protein 2	8.0
FBXO28	-11.532332839518	2.2764396926694902e-09	Q9NVF7	Q9NVF7	FBX28_HUMAN	F-box only protein 28	8.0
FBXO5	-1.77635683940025e-15	0.999999999999999	Q9UKT4	Q9UKT4	FBX5_HUMAN	F-box only protein 5	8.0
FBXW11	-0.743547261714532	0.0001257877772423	Q9UKB1	Q9UKB1	FBW1B_HUMAN	F-box/WD repeat-containing protein 11	8.0
FIGNL2	-0.81224726203591	0.054400161890279	A6NMB9	A6NMB9	FIGL2_HUMAN	Fidgetin-like protein 2	8.0
FKBP1A	2.28240273794474	2.78994843746811e-07	P62942	P62942;A0A087WZM5;Q5W0X3	FKB1A_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP1A	8.0
FKBP5	0.377827738119194	0.028683762604133	Q13451	Q13451	FKBP5_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP5	8.0
FKBP8	1.15464474667372	0.104787105430555	M0R2K9;M0R2Q6	M0R2Q6;M0R2K9	M0R2K9_HUMAN;M0R2Q6_HUMAN	Peptidylprolyl isomerase (Fragment)	8.0
FKBP8	-0.0380722619381082	0.864803119420476	Q14318	Q14318;A0A0A0MTJ1;U3KQI1	FKBP8_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP8	8.0
FKBP9	-1.01349726180552	1.70774980819708e-07	O95302	O95302	FKBP9_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP9	8.0
FLCN	-0.971347262038222	3.15928471183128e-05	Q8NFG4	Q8NFG4	FLCN_HUMAN	Folliculin	8.0
FLNA	0.750527738231636	0.0005357398492864	P21333	P21333;Q60FE5;H0Y5C6	FLNA_HUMAN	Filamin-A	8.0
FLNB	0.874652738277902	3.11858351848259e-05	O75369	O75369;E7EN95	FLNB_HUMAN	Filamin-B	8.0
FLNC	-0.119072261961911	0.372341016358578	Q14315	Q14315	FLNC_HUMAN	Filamin-C	8.0
FMN2	-2.2204460492503099e-16	1.0	B0QZA8	B0QZA8	B0QZA8_HUMAN	Formin-2 (Fragment)	8.0
FMN2	0.194552738038833	0.895672823758388	Q9NZ56	Q9NZ56	FMN2_HUMAN	Formin-2	8.0
FOXRED1	-0.869222261835667	1.90151991015068e-07	Q96CU9	Q96CU9	FXRD1_HUMAN	FAD-dependent oxidoreductase domain-containing protein 1	8.0
FRG1	0.865552738293658	7.04636722320766e-05	Q14331	Q14331;E9PRR7	FRG1_HUMAN	Protein FRG1	8.0
FRYL	15.6865982003443	9.36477526793345e-10	A0A2C9F2R7	A0A2C9F2R7	A0A2C9F2R7_HUMAN	Protein furry homolog-like (Fragment)	8.0
FRYL	-0.523947261892062	0.018196493761642	O94915	O94915;A0A6E1XQM6;H0Y9X0;F2Z2S2	FRYL_HUMAN	Protein furry homolog-like	8.0
FSCN1	0.784602738162732	2.39160767240043e-08	Q16658	Q16658	FSCN1_HUMAN	Fascin	8.0
FXR2	-0.177747261858233	0.188509610418508	P51116	P51116	FXR2_HUMAN	Fragile X mental retardation syndrome-related protein 2	8.0
FZD8	4.05297726771458	0.0618084982796919	Q9H461	Q9H461	FZD8_HUMAN	Frizzled-8	8.0
G3BP1	0.837327738249559	0.0001218317583299	Q13283	Q13283	G3BP1_HUMAN	Ras GTPase-activating protein-binding protein 1	8.0
G3BP2	0.748752738042729	0.0005529722830364	Q9UN86	Q9UN86	G3BP2_HUMAN	Ras GTPase-activating protein-binding protein 2	8.0
GAA	-0.494222261833126	0.0036427740103028	P10253	P10253	LYAG_HUMAN	Lysosomal alpha-glucosidase	8.0
GABRB3	-0.766742289566277	0.653285780797826	P28472	P47870;P18505;P28472;D6REM0;F5H7N0;E7EV50;A0A1B0GU30;A0A1B0GVW3	GBRB3_HUMAN	Gamma-aminobutyric acid receptor subunit beta-3	8.0
GAK	-0.903597261835102	5.78025469821238e-05	O14976	O14976	GAK_HUMAN	Cyclin-G-associated kinase	8.0
GAL	-1.77635683940025e-15	0.999999999999999	P22466	P22466	GALA_HUMAN	Galanin peptides	8.0
GALT	-0.34929726195865	0.0181212514016293	P07902	P07902;G3V4G9;F2Z2X9;G3V223;G3V3U5	GALT_HUMAN	Galactose-1-phosphate uridylyltransferase	8.0
GAPDH	1.01092773812926	1.15069590043322e-05	P04406	P04406;E7EUT5	G3P_HUMAN	Glyceraldehyde-3-phosphate dehydrogenase	8.0
GAS2L3	-1.16614192305089	0.697631990476562	Q86XJ1	Q86XJ1;H0YIT6;G3V1N3	GA2L3_HUMAN	GAS2-like protein 3	8.0
GAS7	0.0	1.0	O60861	O60861;A0A0A0MS68	GAS7_HUMAN	Growth arrest-specific protein 7	8.0
GATAD1	0.588624907008676	0.710185202229433	Q8WUU5	Q8WUU5	GATD1_HUMAN	GATA zinc finger domain-containing protein 1	8.0
GATAD2B	1.74407773804534	0.0028219735946675	Q8WXI9	Q8WXI9;A0A0U1RR30;A0A0U1RRM1	P66B_HUMAN	Transcriptional repressor p66-beta	8.0
GATB	-0.540597261810127	0.000569431599394	O75879	O75879;D6REA0;D6RDU9	GATB_HUMAN	"""Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial"""	8.0
GATM	0.459727738169377	0.0697221018350615	P50440	P50440;H0YMX4	GATM_HUMAN	"""Glycine amidinotransferase, mitochondrial"""	8.0
GBA	-0.256272261880568	0.216970390973772	P04062	P04062;A0A0G2JNZ0;A0A0G2JNZ5;A0A0G2JLB3	GLCM_HUMAN	Lysosomal acid glucosylceramidase	8.0
GCAT	0.634027737991186	0.71369729337249	O75600	O75600;H7BZ75	KBL_HUMAN	"""2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial"""	8.0
GCC1	-0.533822261846701	0.0006747591913013	Q96CN9	Q96CN9	GCC1_HUMAN	GRIP and coiled-coil domain-containing protein 1	8.0
GDI1	0.961502738482469	3.20090933716452e-06	P31150	P31150;G5E9U5	GDIA_HUMAN	Rab GDP dissociation inhibitor alpha	8.0
GDPGP1	-0.633797261906032	0.0865508493610496	Q6ZNW5	Q6ZNW5	GDPP1_HUMAN	GDP-D-glucose phosphorylase 1	8.0
GEMIN7	-0.550637604235174	0.751675647922873	Q9H840	Q9H840	GEMI7_HUMAN	Gem-associated protein 7	8.0
GFM1	0.930577738268703	7.82206896949387e-05	Q96RP9	Q96RP9;C9IZ01;F8WAU4	EFGM_HUMAN	"""Elongation factor G, mitochondrial"""	8.0
GGA1	0.180902738194288	0.637747898693765	Q9UJY5	Q9UJY5;B0QYR6	GGA1_HUMAN	ADP-ribosylation factor-binding protein GGA1	8.0
GGT5	-2.23682226209564	0.0003749340838332	P36269	P36269;H7C1X2	GGT5_HUMAN	Glutathione hydrolase 5 proenzyme	8.0
GK5	-0.642751119324494	0.767978434499835	Q6ZS86	Q6ZS86;H7C5R4	GLPK5_HUMAN	Putative glycerol kinase 5	8.0
GLIPR2	0.641477738179098	0.0153611333633936	Q9H4G4	Q9H4G4;Q5VZR0;A0A087WUM5	GAPR1_HUMAN	Golgi-associated plant pathogenesis-related protein 1	8.0
GLRX3	1.0300527380532	2.07173454053781e-06	O76003	O76003	GLRX3_HUMAN	Glutaredoxin-3	8.0
GLUL	1.90972773805946	0.0007554670926694	P15104	P15104;A0A2R8YDT1	GLNA_HUMAN	Glutamine synthetase	8.0
GMEB2	-0.263772261759279	0.231451950827735	Q9UKD1	Q9UKD1;Q5JTV1	GMEB2_HUMAN	Glucocorticoid modulatory element-binding protein 2	8.0
GMIP	-0.440197261806368	0.0044379380685643	Q9P107	Q9P107;K7EJC2	GMIP_HUMAN	GEM-interacting protein	8.0
GNB4	0.133627738203202	0.594297687841996	Q9HAV0	Q9HAV0;H7C5J5	GBB4_HUMAN	Guanine nucleotide-binding protein subunit beta-4	8.0
GNL2	0.232602738146745	0.047497568926138	Q13823	Q13823;H0YG10	NOG2_HUMAN	Nucleolar GTP-binding protein 2	8.0
GNL3L	0.436002738542395	0.0008943602142714	Q9NVN8	Q9NVN8;A0A6I8PS19;A0A6I8PL80	GNL3L_HUMAN	Guanine nucleotide-binding protein-like 3-like protein	8.0
GNPDA1	0.88425273821338	3.52852890821778e-06	P46926	P46926;D6R9P4;D6RAY7;D6RFF8	GNPI1_HUMAN	Glucosamine-6-phosphate isomerase 1	8.0
GNPTG	0.292593813809901	0.849715545915403	Q9UJJ9	Q9UJJ9	GNPTG_HUMAN	N-acetylglucosamine-1-phosphotransferase subunit gamma	8.0
GNS	0.232327738038478	0.303904642041369	P15586	P15586;H0YFA9;H7C3P4;F5H4C6;F6S8M0	GNS_HUMAN	N-acetylglucosamine-6-sulfatase	8.0
GOLPH3L	-0.602422261994011	0.0007317891472274	Q9H4A5	Q9H4A5;Q5T5I6	GLP3L_HUMAN	Golgi phosphoprotein 3-like	8.0
GOLT1B	0.595002738251576	0.221170014967604	Q9Y3E0	Q9Y3E0;F5H6U7;G3V1U5	GOT1B_HUMAN	Vesicle transport protein GOT1B	8.0
GPAM	-0.467031158030231	0.776491351692992	Q9HCL2	Q9HCL2;Q5VW52	GPAT1_HUMAN	"""Glycerol-3-phosphate acyltransferase 1, mitochondrial"""	8.0
GPC1	-14.0640018684414	4.49143320481899e-11	P35052	P35052;H7C024;C9J4Y6;H7C410;H7BZE9	GPC1_HUMAN	Glypican-1	8.0
GPRIN1	0.40940273798914	0.0423228457531097	Q7Z2K8	Q7Z2K8	GRIN1_HUMAN	G protein-regulated inducer of neurite outgrowth 1	8.0
GPSM1	-0.223522261636468	0.28456769832966	Q86YR5	Q86YR5;A0A0A0MRC4;A0A0A0MSK4;A0A087WVF5	GPSM1_HUMAN	G-protein-signaling modulator 1	8.0
GPX4	0.852727738183301	4.27149066768268e-05	P36969	P36969;A0A087X2I2;A0A087WT12;K7ERP4	GPX4_HUMAN	Phospholipid hydroperoxide glutathione peroxidase	8.0
GSK3B	-0.763297261798986	3.3835138202453e-05	P49841	P49841;P49840;A8MT37;A0A3B3ITW1;M0QYV0	GSK3B_HUMAN	Glycogen synthase kinase-3 beta	8.0
GSN	-0.127647261787885	0.531814624867511	P06396	P06396;A0A0A0MT01;A0A0A0MS51	GELS_HUMAN	Gelsolin	8.0
GSN	12.5795141686936	6.6867242924001e-05	Q5T0I0	Q5T0I0	Q5T0I0_HUMAN	Actin-depolymerizing factor (Fragment)	8.0
GSPT2	1.80901827674406	0.24902917619214	Q8IYD1	Q8IYD1	ERF3B_HUMAN	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B	8.0
GSTM3	-1.85342226206571	2.7492634324071e-07	P21266	P21266;A0A0A0MTN3	GSTM3_HUMAN	Glutathione S-transferase Mu 3	8.0
GSTM5	1.18157849052541	0.696702798576666	P46439	P46439;Q5T8R1;A0A3B3IRM5	GSTM5_HUMAN	Glutathione S-transferase Mu 5	8.0
GSTP1	1.76917773808857	1.39969491714192e-08	P09211	P09211	GSTP1_HUMAN	Glutathione S-transferase P	8.0
GTF2A1	1.3016283293062	0.574661246278787	P52655	P52655;J3KNC0	TF2AA_HUMAN	Transcription initiation factor IIA subunit 1	8.0
GTF2E1	-0.642222261707801	0.000288902207613	P29083	P29083;E9PER7	T2EA_HUMAN	General transcription factor IIE subunit 1	8.0
GTF2H4	-1.2764287329885	0.0011200693719424	Q92759	Q92759;A0A0G2JHJ2	TF2H4_HUMAN	General transcription factor IIH subunit 4	8.0
GTF2IRD1	-12.894830596212	1.6918528967084502e-09	Q9UHL9	Q9UHL9;E9PFE2	GT2D1_HUMAN	General transcription factor II-I repeat domain-containing protein 1	8.0
GUF1	1.00237773818131	0.0022862772270202	Q8N442	Q8N442	GUF1_HUMAN	"""Translation factor GUF1, mitochondrial"""	8.0
GXYLT1	1.77635683940025e-15	0.999999999999994	Q4G148	Q4G148	GXLT1_HUMAN	Glucoside xylosyltransferase 1	8.0
GYS1	-0.601722261890146	0.0002828400623172	P13807	P13807	GYS1_HUMAN	"""Glycogen [starch] synthase, muscle"""	8.0
H1-4	2.21737773783082	7.26847464373252e-07	P10412	P10412	H14_HUMAN	Histone H1.4	8.0
H6PD	-1.27152226182124	1.53515920518697e-08	O95479	O95479	G6PE_HUMAN	GDH/6PGL endoplasmic bifunctional protein	8.0
HAPLN1	-1.62593566434752	0.443809637486454	P10915	P10915	HPLN1_HUMAN	Hyaluronan and proteoglycan link protein 1	8.0
