	wt_d0._vs_TET3KO_d0._diff	wt_d0._vs_TET3KO_d0._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
FAM207A	-0.301416064542817	0.156586850910795	Q9NSI2	Q9NSI2	F207A_HUMAN	Protein FAM207A	
FAM20B	-0.580132427173147	0.751856366961345	O75063	O75063	XYLK_HUMAN	Glycosaminoglycan xylosylkinase	8.0
FAM20C	2.2204460492503099e-16	1.0	Q8IXL6	Q8IXL6;A0A0G2JQD6	FA20C_HUMAN	Extracellular serine/threonine protein kinase FAM20C	
FAM210A	-0.31973691263768	0.82763356487232	Q96ND0	Q96ND0;K7EK00	F210A_HUMAN	Protein FAM210A	4.0
FAM219B	2.2204460492503099e-16	1.0	Q5XKK7	Q5XKK7;H3BMU7;H3BRU1;H3BM86;H3BSK2;H3BNG0	F219B_HUMAN	Protein FAM219B	5.0
FAM234A	-0.312641064582778	0.0455136543934128	Q9H0X4	Q9H0X4;H7C2U8	F234A_HUMAN	Protein FAM234A	
FAM234B	11.9462919435766	0.0005498772606428	A2RU67	A2RU67	F234B_HUMAN	Protein FAM234B	1.0
FAM241A	0.0	1.0	Q8N8J7	Q8N8J7	F241A_HUMAN	Uncharacterized protein FAM241A	1.0
FAM241B	2.1704003897976	1.81016818553391e-05	Q96D05	Q96D05	F241B_HUMAN	Protein FAM241B	8.0
FAM3C	-0.332541064578081	0.149782411787813	Q92520	Q92520;C9JP35;C9JMN4	FAM3C_HUMAN	Protein FAM3C	
FAM43A	-1.77635683940025e-15	0.999999999999999	Q8N2R8	Q8N2R8	FA43A_HUMAN	Protein FAM43A	5.0
FAM50A	0.194583935627072	0.376515907280557	Q14320	Q14320;B0S8I6	FA50A_HUMAN	Protein FAM50A	
FAM53C	0.392053856250929	0.827480754094329	Q9NYF3	Q9NYF3;D6RHW3	FA53C_HUMAN	Protein FAM53C	8.0
FAM76A	-8.881784197001249e-16	1.0	Q8TAV0	Q8TAV0;E9PQL1;B1AJQ5	FA76A_HUMAN	Protein FAM76A	
FAM76B	1.51028393522162	1.26194761966426e-06	Q5HYJ3	Q5HYJ3;F5GX09	FA76B_HUMAN	Protein FAM76B	8.0
FAM83D	-0.0400660645387063	0.980453054321224	Q9H4H8	Q9H4H8;A0A087WXK8	FA83D_HUMAN	Protein FAM83D	3.0
FAM83F	-0.486622731426127	0.814183780674483	Q8NEG4	Q8NEG4	FA83F_HUMAN	Protein FAM83F	3.0
FAM83G	-0.812441064689374	0.745077206764799	A6ND36	A6ND36	FA83G_HUMAN	Protein FAM83G	3.0
FAM83H	-0.592016064637605	0.723896371276525	Q6ZRV2	Q6ZRV2;A0A494C1T9;J3KPS2	FA83H_HUMAN	Protein FAM83H	3.0
FAM89A	8.881784197001249e-16	1.0	Q96GI7	Q96GI7	FA89A_HUMAN	Protein FAM89A	8.0
FAM8A1	-12.1975017151075	2.28364761151261e-06	Q9UBU6	Q9UBU6	FA8A1_HUMAN	Protein FAM8A1	2.0
FAM91A1	12.7943030643669	2.2201166549628402e-09	Q658Y4	Q658Y4;E7ER68	F91A1_HUMAN	Protein FAM91A1	7.0
FAM92A	-0.486266064631003	0.831312762897331	A1XBS5	A1XBS5;E5RFH7;E5RGP4;A0A087WTS3	FA92A_HUMAN	Protein FAM92A	6.0
FAM98A	-0.130966064673352	0.409996274918767	Q8NCA5	Q8NCA5;Q52LJ0;E9PH82	FA98A_HUMAN	Protein FAM98A	
FAM98B	0.813708935276729	0.0016802409081329	Q52LJ0	Q52LJ0	FA98B_HUMAN	Protein FAM98B	
FAN1	4.12372373388602	0.0413887573853065	Q9Y2M0	Q9Y2M0;A0A590UKC0;A0A590UK78	FAN1_HUMAN	Fanconi-associated nuclease 1	
FANCA	12.781468508843	2.80282975416882e-09	O15360	O15360	FANCA_HUMAN	Fanconi anemia group A protein	3.0
FANCD2	-0.490516064654994	0.76222253246407	Q9BXW9	Q9BXW9;H7BZJ7	FACD2_HUMAN	Fanconi anemia group D2 protein	3.0
FANCE	-1.40092957091782	0.0006495550370214	Q9HB96	Q9HB96	FANCE_HUMAN	Fanconi anemia group E protein	
FANCG	0.0601089351980022	0.85146003406097	O15287	O15287;C9JSE3	FANCG_HUMAN	Fanconi anemia group G protein	
FANCI	-0.146266064433831	0.796960357173842	Q9NVI1	Q9NVI1;H3BP78;F8W7R3	FANCI_HUMAN	Fanconi anemia group I protein	
FANCL	0.190056867417365	0.892114372455802	Q9NW38	Q9NW38;B5MC31;H7C1M0;A0A087X0C0	FANCL_HUMAN	E3 ubiquitin-protein ligase FANCL	3.0
FAR1	-0.376341064628427	0.236456264471531	Q8WVX9	Q8WVX9;E9PPB8	FACR1_HUMAN	Fatty acyl-CoA reductase 1	
FAR2	11.3383110359848	4.74783377245131e-06	Q96K12	Q96K12	FACR2_HUMAN	Fatty acyl-CoA reductase 2	3.0
FARP1	8.881784197001249e-16	1.0	A0A1B0GV68	A0A1B0GV68	A0A1B0GV68_HUMAN	"""FERM, ARHGEF and pleckstrin domain-containing protein 1"""	2.0
FARP1	-0.625316064654371	0.0038467027887548	Q9Y4F1	Q9Y4F1;M0QYB0;C9JME2;A0A1B0GV68;M0R262	FARP1_HUMAN	"""FERM, ARHGEF and pleckstrin domain-containing protein 1"""	2.0
FARP2	-0.707250239929955	0.684561385789564	H7C3M7	H7C3M7	H7C3M7_HUMAN	"""FERM, ARHGEF and pleckstrin domain-containing protein 2 (Fragment)"""	
FARP2	-0.0758890394518552	0.881218852764323	O94887	O94887;H7C210	FARP2_HUMAN	"""FERM, ARHGEF and pleckstrin domain-containing protein 2"""	
FARS2	0.216408935443301	0.417899588441736	O95363	O95363;A0A3B3ITR6	SYFM_HUMAN	"""Phenylalanine--tRNA ligase, mitochondrial"""	
FARSA	-0.141341064642198	0.28246038926806	Q9Y285	Q9Y285;K7ER16;K7ER00	SYFA_HUMAN	Phenylalanine--tRNA ligase alpha subunit	
FARSB	0.0641089353802222	0.63830614638912	Q9NSD9	Q9NSD9	SYFB_HUMAN	Phenylalanine--tRNA ligase beta subunit	
FAS	0.34951747165784	0.615230291176205	P25445	P25445	TNR6_HUMAN	Tumor necrosis factor receptor superfamily member 6	
FASN	-0.116366064566446	0.6086220873839	P49327	P49327;A0A0U1RQF0	FAS_HUMAN	Fatty acid synthase	
FASTK	-0.630906757842325	0.836280412852474	Q14296	Q14296;G3V1R6	FASTK_HUMAN	Fas-activated serine/threonine kinase	
FASTKD1	-1.16102122442705	0.0026798466071687	Q53R41	Q53R41	FAKD1_HUMAN	"""FAST kinase domain-containing protein 1, mitochondrial"""	
FASTKD2	-0.4935410646153	0.0121836177834027	Q9NYY8	Q9NYY8	FAKD2_HUMAN	"""FAST kinase domain-containing protein 2, mitochondrial"""	
FASTKD3	-0.232166064668366	0.445704084301313	Q14CZ7	Q14CZ7;D6RAR6	FAKD3_HUMAN	"""FAST kinase domain-containing protein 3, mitochondrial"""	
FASTKD5	-0.329841064411845	0.169383184684228	Q7L8L6	Q7L8L6	FAKD5_HUMAN	"""FAST kinase domain-containing protein 5, mitochondrial"""	
FAT1	-0.539016064434527	0.747879501549678	Q14517	Q14517;H0Y9H4;H0Y9C8;A0A087WVP1	FAT1_HUMAN	Protocadherin Fat 1	3.0
FAT3	-0.426820129348673	0.908563720228425	Q8TDW7	Q8TDW7;E9PQ73	FAT3_HUMAN	Protocadherin Fat 3	
FAU	0.253133935671041	0.283175269499376	P62861	P62861;E9PR30	RS30_HUMAN	40S ribosomal protein S30	
FBH1	3.84534873381717	0.16236009624817	Q8NFZ0	Q8NFZ0;F6UZG9	FBH1_HUMAN	F-box DNA helicase 1	8.0
FBL	0.348183935038602	0.0823439775584973	P22087	P22087;M0QXL5;M0R2Q4;M0R299;M0R0P1	FBRL_HUMAN	rRNA 2'-O-methyltransferase fibrillarin	
FBLIM1	0.257458935815848	0.442798673138284	Q8WUP2	Q8WUP2;E7EPI5;D6R9V9;E7EWE8;E7EN81;D6R9I4;D6RAI6;D6RA19	FBLI1_HUMAN	Filamin-binding LIM protein 1	
FBLL1	-1.64598405586636	0.0261842334854201	A6NHQ2	A6NHQ2	FBLL1_HUMAN	rRNA/tRNA 2'-O-methyltransferase fibrillarin-like protein 1	
FBLN1	-0.414641064775253	0.0286777954922017	P23142	P23142	FBLN1_HUMAN	Fibulin-1	
FBLN2	-0.344016064530052	0.858158049979401	P98095	P98095	FBLN2_HUMAN	Fibulin-2	
FBN1	4.44089209850063e-16	1.0	P35555	P35555	FBN1_HUMAN	Fibrillin-1	
FBN2	-4.08729693794962	0.104108828243129	P35556	P35556;D6RJI3;D6REJ2	FBN2_HUMAN	Fibrillin-2	
FBN3	-0.864266064623187	0.739755914858203	Q75N90	Q75N90;A0A494C0D8	FBN3_HUMAN	Fibrillin-3	
FBRS	-4.39763339459437	0.108966913756249	Q9HAH7	Q9HAH7;J3KNZ9	FBRS_HUMAN	Probable fibrosin-1	
FBRSL1	0.230258934787368	0.347487688135681	Q9HCM7	Q9HCM7;A0A3B3IRR3	FBSL_HUMAN	Fibrosin-1-like protein	
FBXL12	-1.04855204402142	0.0208345586137871	Q9NXK8	Q9NXK8	FXL12_HUMAN	F-box/LRR-repeat protein 12	
FBXL15	-0.78634106458513	6.64372777698704e-05	Q9H469	Q9H469;A0A0C4DFV0	FXL15_HUMAN	F-box/LRR-repeat protein 15	8.0
FBXL16	4.25479873377873	0.0478393409349668	Q8N461	Q8N461	FXL16_HUMAN	F-box/LRR-repeat protein 16	
FBXL18	-0.88544106466437	0.0497631107305967	Q96ME1	Q96ME1;H0Y6I6	FXL18_HUMAN	F-box/LRR-repeat protein 18	
FBXL19	-0.616841064513117	0.0148190843572252	Q6PCT2	Q6PCT2;H3BVB1;H7C112;H3BPZ0;H3BME1	FXL19_HUMAN	F-box/LRR-repeat protein 19	
FBXL2	2.2204460492503099e-16	1.0	Q9UKC9	Q9UKC9	FBXL2_HUMAN	F-box/LRR-repeat protein 2	
FBXL20	-0.151021119909995	0.739218348684756	Q96IG2	Q96IG2;J3KTA1;J3QKL3	FXL20_HUMAN	F-box/LRR-repeat protein 20	
FBXL4	-16.3196142608058	2.01053035148279e-09	Q9UKA2	Q9UKA2	FBXL4_HUMAN	F-box/LRR-repeat protein 4	4.0
FBXL6	0.397458935379255	0.289953308742402	Q8N531	Q8N531	FBXL6_HUMAN	F-box/LRR-repeat protein 6	3.0
FBXL7	0.0	1.0	Q9UJT9	Q9UJT9	FBXL7_HUMAN	F-box/LRR-repeat protein 7	5.0
FBXO10	-3.9067807862658	0.0100389763018996	Q9UK96	Q9UK96	FBX10_HUMAN	F-box only protein 10	5.0
FBXO11	0.120508935481222	0.591833650187229	Q86XK2	Q86XK2	FBX11_HUMAN	F-box only protein 11	
FBXO17	-0.268511841571954	0.88342033791945	Q96EF6	Q96EF6;M0QYV7	FBX17_HUMAN	F-box only protein 17	3.0
FBXO2	0.986958935235538	1.2503394591811e-05	Q9UK22	Q9UK22;A0A286YF37	FBX2_HUMAN	F-box only protein 2	8.0
FBXO21	-0.71719106479539	0.0586744244678803	O94952	O94952;Q4G104;H0YHF6	FBX21_HUMAN	F-box only protein 21	
FBXO22	-0.706091064562393	0.0035121540479949	Q8NEZ5	Q8NEZ5;H3BTH6	FBX22_HUMAN	F-box only protein 22	
FBXO28	-0.646956725437697	0.679918063519504	Q9NVF7	Q9NVF7	FBX28_HUMAN	F-box only protein 28	8.0
FBXO3	-0.472786755760634	0.354850037973337	Q9UK99	Q9UK99;B4E3U2;E9PJM3;E9PL46	FBX3_HUMAN	F-box only protein 3	
FBXO30	-0.727761144627816	0.759767821775514	Q8TB52	Q8TB52	FBX30_HUMAN	F-box only protein 30	4.0
FBXO33	-3.9822057862871	0.0956030787869709	Q7Z6M2	Q7Z6M2	FBX33_HUMAN	F-box only protein 33	3.0
FBXO38	-0.114766064637017	0.668611756785489	Q6PIJ6	Q6PIJ6	FBX38_HUMAN	F-box only protein 38	
FBXO42	-1.5543122344752201e-15	1.0	Q6P3S6	Q6P3S6	FBX42_HUMAN	F-box only protein 42	
FBXO44	1.07715985636529	0.579507433239746	Q9H4M3	Q9H4M3;B7Z1P2;A0A0A0MSI6	FBX44_HUMAN	F-box only protein 44	1.0
FBXO45	16.8320074713655	4.4655550016390903e-14	P0C2W1	P0C2W1	FBSP1_HUMAN	F-box/SPRY domain-containing protein 1	7.0
FBXO46	-0.507316064694631	0.848112329174835	Q6PJ61	Q6PJ61	FBX46_HUMAN	F-box only protein 46	
FBXO5	-11.5394875986823	1.63669506103009e-07	Q9UKT4	Q9UKT4	FBX5_HUMAN	F-box only protein 5	8.0
FBXO7	-0.271191064409877	0.157682002176169	Q9Y3I1	Q9Y3I1;F8WDR9;F8WBR0	FBX7_HUMAN	F-box only protein 7	
FBXO9	-17.0828960596519	7.4150950297759505e-31	Q9UK97	Q9UK97	FBX9_HUMAN	F-box only protein 9	5.0
FBXW11	-0.672291064647325	0.0004408999064506	Q9UKB1	Q9UKB1	FBW1B_HUMAN	F-box/WD repeat-containing protein 11	8.0
FBXW2	3.96489873377213	0.116493597632762	Q9UKT8	Q9UKT8;Q4VXH1	FBXW2_HUMAN	F-box/WD repeat-containing protein 2	1.0
FBXW7	-0.589116064753343	0.0717042887321695	Q969H0	Q969H0;S4R3U4;G0Z2K0;S4R3N3	FBXW7_HUMAN	F-box/WD repeat-containing protein 7	
FBXW8	-2.66453525910038e-15	0.999999999999999	Q8N3Y1	Q8N3Y1;A0A499FIY5	FBXW8_HUMAN	F-box/WD repeat-containing protein 8	
FCF1	-0.117516064419512	0.806457575533799	Q9Y324	Q9Y324;G3V5S9;G3V1S4	FCF1_HUMAN	rRNA-processing protein FCF1 homolog	
FCHO1	-0.942958589456275	1.98561043935021e-05	O14526	O14526;A0A0C3SFZ9;M0QZI3	FCHO1_HUMAN	F-BAR domain only protein 1	3.0
FCHO2	12.9792200543179	5.786355825897119e-12	Q0JRZ9	Q0JRZ9	FCHO2_HUMAN	F-BAR domain only protein 2	1.0
FCHSD1	-0.468541064722096	0.864117403238153	Q86WN1	Q86WN1;E5RGB1;E5RGT6	FCSD1_HUMAN	F-BAR and double SH3 domains protein 1	
FCSK	-0.501285451596825	0.282385991636238	Q8N0W3	Q8N0W3;I3L106;I3L3J1;I3L171;I3L1X0	FCSK_HUMAN	L-fucose kinase	
FDFT1	-0.395466064646079	0.139076039104614	P37268	P37268;E9PNM1;E9PS69;A0A1W2PQ47;E9PJG4	FDFT_HUMAN	Squalene synthase	
FDPS	0.243783935450402	0.351037936987135	P14324	P14324;A0A087X090;A0A087WVN4	FPPS_HUMAN	Farnesyl pyrophosphate synthase	
FDX1	0.27620893539715	0.335605529689706	P10109	P10109	ADX_HUMAN	"""Adrenodoxin, mitochondrial"""	
FDX2	1.77635683940025e-15	0.999999999999999	Q6P4F2	Q6P4F2;A0A0A0MTS8	FDX2_HUMAN	"""Ferredoxin-2, mitochondrial"""	1.0
FDXR	0.381583935529257	0.116179194301561	P22570	P22570;A0A0C4DFN8;A0A0A0MT64;J3QQX3;A0A0A0MSZ4;A0A0A0MTR6;A0A0C4DGN7;A0A0A0MTN9	ADRO_HUMAN	"""NADPH:adrenodoxin oxidoreductase, mitochondrial"""	
FECH	-0.756766064795972	0.0013094285667799	P22830	P22830;A0A499FJN5;K7ELX4	HEMH_HUMAN	"""Ferrochelatase, mitochondrial"""	
FEM1A	-0.0397154015901116	0.987382642308595	Q9BSK4	Q9BSK4	FEM1A_HUMAN	Protein fem-1 homolog A	3.0
FEM1B	-0.835716064563499	0.0131797079396614	Q9UK73	Q9UK73	FEM1B_HUMAN	Protein fem-1 homolog B	
FEN1	0.5502839354061	0.0220673134486695	P39748	P39748;I3L3E9	FEN1_HUMAN	Flap endonuclease 1	
FER	-1.38465132693358	0.0007940687918786	P16591	P16591;P07332;W0S4B9;E7ENM8	FER_HUMAN	Tyrosine-protein kinase Fer	
FERMT1	0.0363839356120756	0.939847557428192	Q9BQL6	Q9BQL6;G3V1L6	FERM1_HUMAN	Fermitin family homolog 1	
FERMT2	0.470133935698783	0.0018673430342779	Q96AC1	Q96AC1;Q9BQL6;A0A0U1RRM8;G3V1L6;H0YJ34	FERM2_HUMAN	Fermitin family homolog 2	
FEZ2	0.294477990063974	0.924984240915795	Q9UHY8	Q9UHY8;Q7Z674;H7C0L4;H7C0W1;H7C434	FEZ2_HUMAN	Fasciculation and elongation protein zeta-2	
FGD1	-0.594416064701591	0.0030268260358085	P98174	P98174	FGD1_HUMAN	"""FYVE, RhoGEF and PH domain-containing protein 1"""	
FGD4	16.4233339865589	3.45350747390853e-44	F8VWL3	F8VWL3	F8VWL3_HUMAN	"""FYVE, RhoGEF and PH domain-containing protein 4"""	3.0
FGD4	-0.0617410646070944	0.535516451584887	Q96M96	Q96M96;F8W1R0;E9PJX4;B7Z493;F8VWL3	FGD4_HUMAN	"""FYVE, RhoGEF and PH domain-containing protein 4"""	3.0
FGD5	-1.83277238084229	0.0014333525715961	Q6ZNL6	Q6ZNL6;A0A1W2PRG7;B7ZM68	FGD5_HUMAN	"""FYVE, RhoGEF and PH domain-containing protein 5"""	
FGD6	12.6584656556266	2.22197153525234e-05	Q6ZV73	Q6ZV73;F8VY01	FGD6_HUMAN	"""FYVE, RhoGEF and PH domain-containing protein 6"""	
FGF2	0.617108935266025	0.133962811241441	P09038	P09038;A0A0A0MQV6	FGF2_HUMAN	Fibroblast growth factor 2	
FGFR1	0.257258935468681	0.877186233649697	P11362	P11362;P22455;P22607;P21802;A0A5S6RJB7;A0A3B3ISD1;D2CGD1;E7EVR7;H0YE20;H7C265;H7BXU9;E7EU09;J3KPQ0;S4R381;A0A0A0MR25	FGFR1_HUMAN	Fibroblast growth factor receptor 1	3.0
FGFR4	-1.08614861863777	0.412443590123893	P22455	P22455;J3KPQ0	FGFR4_HUMAN	Fibroblast growth factor receptor 4	3.0
FH	0.571433935330468	0.0178015769086641	P07954	P07954	FUMH_HUMAN	"""Fumarate hydratase, mitochondrial"""	
FHDC1	0.258165088287129	0.382982218836	Q9C0D6	Q9C0D6	FHDC1_HUMAN	FH2 domain-containing protein 1	
FHIT	-1.77635683940025e-15	0.999999999999999	P49789	P49789;E9PBZ0	FHIT_HUMAN	Bis(5'-adenosyl)-triphosphatase	2.0
FHL1	12.5171835369463	1.03907240146108e-05	Q13642	Q13642;A0A0D9SFB0;Q5JXH8;A0A0D9SFI6;Q5JXI3;Q5JXH9;Q5JXI8;A0A0D9SFZ9;Q5JXI2;Q5JXH7;A0A494C0D6	FHL1_HUMAN	Four and a half LIM domains protein 1	7.0
FHL2	-0.240141064290583	0.398812407857915	Q14192	Q14192	FHL2_HUMAN	Four and a half LIM domains protein 2	
FHL3	0.549608935339201	0.0691437037746719	Q13643	Q13643	FHL3_HUMAN	Four and a half LIM domains protein 3	
FHOD1	-0.454541064763326	0.112634275576851	Q9Y613	Q9Y613	FHOD1_HUMAN	FH1/FH2 domain-containing protein 1	
FIBP	-0.673766064687577	0.000974945683836	O43427	O43427;E9PSD3;E9PJW6	FIBP_HUMAN	Acidic fibroblast growth factor intracellular-binding protein	
FIG4	-0.380586461276575	0.698473617081976	Q92562	Q92562;Q5JRV4	FIG4_HUMAN	Polyphosphoinositide phosphatase	
FIGN	-0.101922009874251	0.975579783901948	Q5HY92	Q5HY92	FIGN_HUMAN	Fidgetin	
FIGNL1	14.5868305897685	5.842178446693711e-14	Q6PIW4	Q6PIW4	FIGL1_HUMAN	Fidgetin-like protein 1	3.0
FIGNL2	-1.08002538290278	0.0117270900679049	A6NMB9	A6NMB9	FIGL2_HUMAN	Fidgetin-like protein 2	8.0
FIP1L1	1.06480893565798	0.0019852665955118	Q6UN15	Q6UN15;A0A0B4J203	FIP1_HUMAN	Pre-mRNA 3'-end-processing factor FIP1	
FIZ1	-0.2557910643743	0.173245364423894	Q96SL8	Q96SL8	FIZ1_HUMAN	Flt3-interacting zinc finger protein 1	
FKBP10	-0.515666065034893	0.0004535226483182	Q96AY3	Q96AY3;H0Y827	FKB10_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP10	
FKBP11	1.1719839351924	0.0709755740664355	Q9NYL4	Q9NYL4;F8VU90	FKB11_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP11	
FKBP14	17.6503255452062	1.04091564791785e-13	Q9NWM8	Q9NWM8;H7C1Z9	FKB14_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP14	7.0
FKBP15	0.177208935405773	0.213830625430672	Q5T1M5	Q5T1M5	FKB15_HUMAN	FK506-binding protein 15	
FKBP1A	2.17223393518442	7.58043697489176e-07	P62942	P62942;A0A087WZM5;Q5W0X3	FKB1A_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP1A	8.0
FKBP2	0.600208935441749	0.0199548920224591	P26885	P26885;A0A494C1N0	FKBP2_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP2	
FKBP3	0.342083935265514	0.155766495463593	Q00688	Q00688	FKBP3_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP3	
FKBP4	0.511958935323531	0.0164674089872608	Q02790	Q02790;H0YFG2	FKBP4_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP4	
FKBP5	0.634983935265591	0.0004283763372054	Q13451	Q13451	FKBP5_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP5	8.0
FKBP7	1.77635683940025e-15	0.999999999999999	Q9Y680	Q9Y680;H7BZJ4	FKBP7_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP7	1.0
FKBP8	2.51513474599157	0.0007656332151895	M0R2K9;M0R2Q6	M0R2Q6;M0R2K9	M0R2K9_HUMAN;M0R2Q6_HUMAN	Peptidylprolyl isomerase (Fragment)	8.0
FKBP8	0.325183935381204	0.150423323122291	Q14318	Q14318;A0A0A0MTJ1;U3KQI1	FKBP8_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP8	8.0
FKBP9	-0.904741064614303	1.65635699782791e-06	O95302	O95302	FKBP9_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP9	8.0
FKBPL	-0.684941064615622	0.0890347705900553	Q9UIM3	Q9UIM3	FKBPL_HUMAN	FK506-binding protein-like	
FKRP	-0.763141064491421	0.0172323994588824	Q9H9S5	Q9H9S5	FKRP_HUMAN	Fukutin-related protein	
FLAD1	-0.588591064620068	5.80539502956845e-05	Q8NFF5	Q8NFF5;Q5T196	FAD1_HUMAN	FAD synthase	
FLCN	-0.889841064544598	0.0001109034934099	Q8NFG4	Q8NFG4	FLCN_HUMAN	Folliculin	8.0
FLG2	16.6976137452891	2.2233227305132702e-09	Q5D862	Q5D862	FILA2_HUMAN	Filaggrin-2	1.0
FLII	-0.660307289801946	0.821364400042544	J3KS54	J3KS54	J3KS54_HUMAN	Protein flightless-1 homolog	3.0
FLII	-0.0704410646185778	0.610239341552247	Q13045	Q13045;K7EQZ7	FLII_HUMAN	Protein flightless-1 homolog	3.0
FLNA	0.542833935342184	0.0098563764891526	P21333	P21333;Q60FE5;H0Y5C6	FLNA_HUMAN	Filamin-A	8.0
FLNB	0.519383935739327	0.0086550049996919	O75369	O75369;E7EN95	FLNB_HUMAN	Filamin-B	8.0
FLNC	0.310058935293398	0.0233462493186901	Q14315	Q14315	FLNC_HUMAN	Filamin-C	8.0
FLOT1	-0.143316064667978	0.369672677777965	O75955	O75955;A0A140T9W4;A0A140T974;A0A140T9R1	FLOT1_HUMAN	Flotillin-1	
FLOT2	-0.153916064699199	0.366845878980183	Q14254	Q14254;K7EKW9;J3QLD9;E7EMK3	FLOT2_HUMAN	Flotillin-2	
FLRT2	0.0	1.0	O43155	O43155	FLRT2_HUMAN	Leucine-rich repeat transmembrane protein FLRT2	5.0
FLRT3	0.0	1.0	Q9NZU0	Q9NZU0	FLRT3_HUMAN	Leucine-rich repeat transmembrane protein FLRT3	
FLT1	-0.277391064520899	0.551108889833818	P17948	P17948;A0A1W2PNW4	VGFR1_HUMAN	Vascular endothelial growth factor receptor 1	
FLVCR1	-0.147466064851333	0.733234098174232	Q9Y5Y0	Q9Y5Y0;H7C3Z2	FLVC1_HUMAN	Feline leukemia virus subgroup C receptor-related protein 1	
FLYWCH2	0.992309084744925	0.0052699421975091	Q96CP2	Q96CP2;I3L4I0;I3L1Y9	FWCH2_HUMAN	FLYWCH family member 2	
FMC1	0.580781245702724	0.15422324365571	Q96HJ9	Q96HJ9	FMC1_HUMAN	Protein FMC1 homolog	
FMN2	0.0	1.0	B0QZA8	B0QZA8	B0QZA8_HUMAN	Formin-2 (Fragment)	8.0
FMN2	0.0	1.0	Q9NZ56	Q9NZ56	FMN2_HUMAN	Formin-2	8.0
FMNL1	4.6453868586418	0.120082866566121	K7EK60	K7EK60	K7EK60_HUMAN	Formin-like protein 1	1.0
FMNL1	3.5527136788005e-15	0.999999999999996	O95466	O95466;A0A0A0MR62;K7EJE6;K7EK60	FMNL1_HUMAN	Formin-like protein 1	1.0
FMNL2	-0.139791064789037	0.550238743680243	Q96PY5	Q96PY5;C9IZY8	FMNL2_HUMAN	Formin-like protein 2	
FMNL3	-0.329366064603523	0.832328162033632	Q8IVF7	Q8IVF7	FMNL3_HUMAN	Formin-like protein 3	3.0
FMR1	0.0474839352880743	0.752016399111942	Q06787	Q06787;R9WNI0;A8MQB8;A0A087WXI3;G3V0J0	FMR1_HUMAN	Synaptic functional regulator FMR1	
FN1	-0.168291064812934	0.706897177924549	P02751	P02751	FINC_HUMAN	Fibronectin	
FN3K	-0.35516606480892	0.203222700354529	Q9H479	Q9H479	FN3K_HUMAN	Fructosamine-3-kinase	
FN3KRP	0.233258935632872	0.242477655011225	Q9HA64	Q9HA64;I3L2G3;I3L3W5;I3L139	KT3K_HUMAN	Ketosamine-3-kinase	
FNBP1	-0.149066064410775	0.510584501605776	Q96RU3	Q96RU3;B7ZL14;H0Y7W6	FNBP1_HUMAN	Formin-binding protein 1	
FNBP1L	0.511283935444791	0.0009635189784273	Q5T0N5	Q5T0N5;S4R347;A0A075B6Q2	FBP1L_HUMAN	Formin-binding protein 1-like	
FNBP4	-0.382941064560498	0.0097024221323846	Q8N3X1	Q8N3X1;F5GXL1	FNBP4_HUMAN	Formin-binding protein 4	
FNDC3A	1.37383757914705	3.9511490027107e-05	Q9Y2H6	Q9Y2H6;G5E9X3	FND3A_HUMAN	Fibronectin type-III domain-containing protein 3A	
FNDC3B	0.394358935355804	0.87763114204934	Q53EP0	Q53EP0	FND3B_HUMAN	Fibronectin type III domain-containing protein 3B	
FNIP1	-14.168542875991	1.57850506471086e-05	Q8TF40	Q8TF40;A0A087WX11;J3KNG8	FNIP1_HUMAN	Folliculin-interacting protein 1	4.0
FNIP2	1.77635683940025e-15	0.999999999999999	Q9P278	Q9P278	FNIP2_HUMAN	Folliculin-interacting protein 2	2.0
FNTA	0.543283935293271	0.0015376316545733	P49354	P49354;H0YCW1;E9PQP6;B3KVN2	FNTA_HUMAN	Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha	
FNTB	0.813683935452843	0.0003693080990866	P49356	P49356;B4DL54	FNTB_HUMAN	Protein farnesyltransferase subunit beta	
FOCAD	-0.660316064648896	0.0099159941480424	Q5VW36	Q5VW36;S4R400	FOCAD_HUMAN	Focadhesin	
FOLH1;FOLH1B	-15.7003835859106	3.3445792636636102e-15	Q04609;Q9HBA9	Q04609;Q9HBA9	FOH1B_HUMAN;FOLH1_HUMAN	Glutamate carboxypeptidase 2	
FOXC1	-0.811575760353481	0.168153822418579	Q12948	Q12948	FOXC1_HUMAN	Forkhead box protein C1	
FOXJ2	4.0488987337846	0.0091403448075677	Q9P0K8	Q9P0K8	FOXJ2_HUMAN	Forkhead box protein J2	
