	wt_d1._vs_TET3KO_d1._diff	wt_d1._vs_TET3KO_d1._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
DCAF4	-0.145895485418972	0.930005025758181	Q8WV16	Q8WV16;Q86SY2;G3V3D6	DCAF4_HUMAN	DDB1- and CUL4-associated factor 4	3.0
DCAF5	-0.347120485833301	0.0336250098633519	Q96JK2	Q96JK2	DCAF5_HUMAN	DDB1- and CUL4-associated factor 5	8.0
DCAF6	0.66020448474287	0.265640270379481	Q58WW2	Q58WW2	DCAF6_HUMAN	DDB1- and CUL4-associated factor 6	1.0
DCAF7	0.0401295149069583	0.795790003052395	P61962	P61962	DCAF7_HUMAN	DDB1- and CUL4-associated factor 7	
DCAF8	-0.0177704856209218	0.927877379896594	Q5TAQ9	Q5TAQ9;V9GY54	DCAF8_HUMAN	DDB1- and CUL4-associated factor 8	
DCAKD	-0.0182704857773217	0.944968986735519	Q8WVC6	Q8WVC6;K7ESP4	DCAKD_HUMAN	Dephospho-CoA kinase domain-containing protein	
DCBLD1	0.0	1.0	Q8N8Z6	Q8N8Z6	DCBD1_HUMAN	"""Discoidin, CUB and LCCL domain-containing protein 1"""	
DCBLD2	0.412216702865351	0.574586770493789	Q96PD2	Q96PD2	DCBD2_HUMAN	"""Discoidin, CUB and LCCL domain-containing protein 2"""	
DCC	-4.44089209850063e-16	0.999999999999999	P43146	P43146;E7EQM8;J3QQJ6;J3QS93;H0Y2Q5	DCC_HUMAN	Netrin receptor DCC	
DCD	16.9824037040987	4.8901446193189304e-23	P81605	P81605	DCD_HUMAN	Dermcidin	1.0
DCDC2B	11.4214639434953	0.0055638460406782	A2VCK2	A2VCK2	DCD2B_HUMAN	Doublecortin domain-containing protein 2B	
DCHS1	0.35250451457517	0.439746375113453	Q96JQ0	Q96JQ0	PCD16_HUMAN	Protocadherin-16	
DCHS2	0.0	1.0	Q6V1P9	Q6V1P9;A0A0A0MRC0	PCD23_HUMAN	Protocadherin-23	2.0
DCK	-0.346145485445106	0.0870509847521777	P27707	P27707;D6RFG8;D6RCP9;D6RG38	DCK_HUMAN	Deoxycytidine kinase	
DCLK1	0.37590451452855	0.245526690787629	O15075	O15075;Q5VZY9	DCLK1_HUMAN	Serine/threonine-protein kinase DCLK1	
DCLK2	-4.193992698882	0.0458560613430178	Q8N568	Q8N568;A0A0U1RR70;G5E9L9	DCLK2_HUMAN	Serine/threonine-protein kinase DCLK2	
DCP1A	-0.326470485572372	0.0580796342871807	Q9NPI6	Q9NPI6;A0A087WXD0;A0A087WT55	DCP1A_HUMAN	mRNA-decapping enzyme 1A	
DCP1B	-0.354945485484723	0.354741541890221	Q8IZD4	Q8IZD4	DCP1B_HUMAN	mRNA-decapping enzyme 1B	
DCP2	-0.056145485460398	0.887804998966574	Q8IU60	Q8IU60	DCP2_HUMAN	m7GpppN-mRNA hydrolase	
DCPS	0.219704514541004	0.123564280810792	Q96C86	Q96C86;A0A3B3ITF0	DCPS_HUMAN	m7GpppX diphosphatase	
DCTD	0.222529514513383	0.296191935663444	P32321	P32321;D6RBJ9	DCTD_HUMAN	Deoxycytidylate deaminase	
DCTN1	-0.301395485519595	0.0150523240237839	Q14203	Q14203;E7EX90;Q6AWB1	DCTN1_HUMAN	Dynactin subunit 1	8.0
DCTN2	0.366629514480842	0.0826999771489486	Q13561	Q13561;H0YI98	DCTN2_HUMAN	Dynactin subunit 2	
DCTN3	0.653279514627396	0.0072382331689983	O75935	O75935;X6RA56;X6RCK5;X6RLR1;A0A0A0MRV8	DCTN3_HUMAN	Dynactin subunit 3	
DCTN4	-0.006645485588546	0.975509114654363	Q9UJW0	Q9UJW0;E5RI97	DCTN4_HUMAN	Dynactin subunit 4	
DCTN5	0.139754514612694	0.854373673612937	Q9BTE1	Q9BTE1;H3BR94	DCTN5_HUMAN	Dynactin subunit 5	
DCTN6	12.6467969780363	4.51108037419196e-12	O00399	O00399;E5RK00	DCTN6_HUMAN	Dynactin subunit 6	1.0
DCTPP1	-0.171895485469847	0.40168835907463	Q9H773	Q9H773;H3BSA6	DCTP1_HUMAN	dCTP pyrophosphatase 1	
DCUN1D1	-0.0880454856358455	0.899170372806133	Q96GG9	Q96GG9;F8WC32	DCNL1_HUMAN	DCN1-like protein 1	
DCUN1D2	7.105427357601e-15	0.999999999999998	Q6PH85	Q6PH85;H7C216	DCNL2_HUMAN	DCN1-like protein 2	
DCUN1D3	0.373454514473806	0.137238418164505	Q8IWE4	Q8IWE4	DCNL3_HUMAN	DCN1-like protein 3	
DCUN1D4	-15.5132629045841	7.7926790296755e-10	Q92564	Q92564;H0Y907	DCNL4_HUMAN	DCN1-like protein 4	3.0
DCUN1D5	0.578354514618169	0.0345894715887242	Q9BTE7	Q9BTE7;E9PM04;H0YCN4	DCNL5_HUMAN	DCN1-like protein 5	
DCX	4.44089209850063e-16	0.999999999999999	A0A1B0GWD1	A0A1B0GWD1	A0A1B0GWD1_HUMAN	Neuronal migration protein doublecortin	2.0
DCX	0.910654514508998	0.0006754275505288	O43602	O43602;A8K340;A0A1B0GUE1;E7EU50;A0A1B0GWD1	DCX_HUMAN	Neuronal migration protein doublecortin	2.0
DCXR	-0.528695485581224	0.0012428704214233	Q7Z4W1	Q7Z4W1;J3QS36;J3QRQ2;J3KS22;J3QL34	DCXR_HUMAN	L-xylulose reductase	
DDA1	0.561679514479202	0.132776905412162	Q9BW61	Q9BW61	DDA1_HUMAN	DET1- and DDB1-associated protein 1	
DDAH1	0.34577951416474	0.293616343692841	O94760	O94760;B4DYP1	DDAH1_HUMAN	"""N(G),N(G)-dimethylarginine dimethylaminohydrolase 1"""	
DDAH2	-0.298020485361462	0.108340149396002	O95865	O95865;A0A140T971;H0Y7N1;Q5SSV3;Q5SRR8	DDAH2_HUMAN	"""N(G),N(G)-dimethylarginine dimethylaminohydrolase 2"""	
DDB1	-0.0108704856159534	0.960366509238679	Q16531	Q16531;F5GYG8;F5H2L3;F5GWI0;F5GZY8;F5GY55	DDB1_HUMAN	DNA damage-binding protein 1	
DDB2	0.0490795145458769	0.91832654419777	Q92466	Q92466	DDB2_HUMAN	DNA damage-binding protein 2	
DDC	2.2204460492503099e-16	1.0	P20711	P20711;A0A087WV24;A0A087WU57;F8WER1	DDC_HUMAN	Aromatic-L-amino-acid decarboxylase	8.0
DDHD1	-12.7784807851358	1.87309669838243e-10	Q8NEL9	Q8NEL9;A0A087X0H7;A0A6E1W401;A0A669KAW5	DDHD1_HUMAN	Phospholipase DDHD1	8.0
DDHD2	-4.44089209850063e-16	1.0	O94830	O94830	DDHD2_HUMAN	Phospholipase DDHD2	2.0
DDI1	4.69449288047253	0.129417338931119	Q8WTU0	Q8WTU0	DDI1_HUMAN	Protein DDI1 homolog 1	
DDI2	0.238004514519798	0.145293402396316	Q5TDH0	Q5TDH0;H0YI90;H0YII4	DDI2_HUMAN	Protein DDI1 homolog 2	
DDOST	0.242354514503308	0.191076980684874	P39656	P39656;A0A0C4DGS1	OST48_HUMAN	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit	
DDR1	13.1139775368371	1.33148074686357e-05	Q08345	Q08345;E7EQ30;E7EPH4;A0A0G2JIZ7;A2ABL2;A0A0G2JNZ7;H0Y717;A0A0A0MSX3;D6RGW5	DDR1_HUMAN	Epithelial discoidin domain-containing receptor 1	3.0
DDRGK1	0.619579514553692	0.043956324264973	Q96HY6	Q96HY6;A0A0A0MRX2	DDRGK_HUMAN	DDRGK domain-containing protein 1	
DDT	0.545629514418895	0.0448455082858132	P30046	A6NHG4;P30046;J3KQ18;B5MC82	DOPD_HUMAN	D-dopachrome decarboxylase	
DDX1	0.359529514717604	0.0112466685115982	Q92499	Q92499;A0A087X2G1;F1T0B3	DDX1_HUMAN	ATP-dependent RNA helicase DDX1	8.0
DDX10	-0.0296204854282998	0.837725820158103	Q13206	Q13206	DDX10_HUMAN	Probable ATP-dependent RNA helicase DDX10	
DDX11	-4.45187466779855	0.0506280876057395	H0YFY8	Q92771;A8MPP1;H0YFY8	H0YFY8_HUMAN	ATP-dependent DNA helicase DDX11 (Fragment)	
DDX11	-0.789920485625352	0.625021189218471	Q96FC9	Q96FC9;Q92771;A8MPP1;C9K0E8;B4DMS8;F5GXJ8;F6WZM0;F5H235	DDX11_HUMAN	ATP-dependent DNA helicase DDX11	
DDX17	0.342054514324396	0.0098129561706808	Q92841	Q92841;A0A5H1ZRQ2;A0A1X7SBZ2	DDX17_HUMAN	Probable ATP-dependent RNA helicase DDX17	
DDX18	0.304029514589402	0.0822541146124871	Q9NVP1	Q9NVP1;H7C452	DDX18_HUMAN	ATP-dependent RNA helicase DDX18	8.0
DDX19B	0.153979514524643	0.303083738843831	Q9UMR2	Q9UMR2;Q9NUU7;F6QDS0;I3L352;I3L0H8;H3BQK0	DD19B_HUMAN	ATP-dependent RNA helicase DDX19B	
DDX20	-0.413720485597207	0.012153420065077	Q9UHI6	Q9UHI6;E9PJ60	DDX20_HUMAN	Probable ATP-dependent RNA helicase DDX20	
DDX21	0.384129514495502	0.0288761403081365	Q9NR30	Q9NR30	DDX21_HUMAN	Nucleolar RNA helicase 2	8.0
DDX23	0.296129514600874	0.0282106780326182	Q9BUQ8	Q9BUQ8	DDX23_HUMAN	Probable ATP-dependent RNA helicase DDX23	
DDX24	-0.0694704854685249	0.745089410903197	Q9GZR7	Q9GZR7;A0A087WXU8;A0A1W2PRR2;F5GYL3;G3V529	DDX24_HUMAN	ATP-dependent RNA helicase DDX24	
DDX25	0.326854514582969	0.282546079378834	Q9UHL0	Q9UHL0;E9PR46;J3QL17	DDX25_HUMAN	ATP-dependent RNA helicase DDX25	
DDX27	0.0989545149187094	0.568519207481446	Q96GQ7	Q96GQ7;B7Z6D5	DDX27_HUMAN	Probable ATP-dependent RNA helicase DDX27	
DDX28	-0.38584548557197	0.0791854746682751	Q9NUL7	Q9NUL7	DDX28_HUMAN	Probable ATP-dependent RNA helicase DDX28	
DDX31	-0.123445485498006	0.592710645856837	Q9H8H2	Q9H8H2;F8WAJ0	DDX31_HUMAN	Probable ATP-dependent RNA helicase DDX31	
DDX39A	-0.572520485658053	0.0022176791952462	O00148	O00148;K7EQN7;A0A0D9SEM9	DX39A_HUMAN	ATP-dependent RNA helicase DDX39A	
DDX39B	-0.0526204852616701	0.741227449545855	Q13838	Q13838;A0A0G2JJZ9;Q5STU3;A0A140T9X3;H0Y400	DX39B_HUMAN	Spliceosome RNA helicase DDX39B	
DDX3X	-0.0463204854740269	0.677644584103243	O00571	O00571;Q9NQI0;O15523;D6RCM4;A0A2R8YFS5;A0A2R8YFR4;A0A2R8Y7T2;A0A2R8YF78;A0A2R8Y5G6;A0A2R8Y645;A0A0D9SG12;A0A2R8Y4A4;F6S8Q4;A0A2R8YDH3;A0A0D9SF53;A0A2U3TZJ9;A0A0D9SFB3;A0A2R8YDT5;A0A2R8YCW1	DDX3X_HUMAN	ATP-dependent RNA helicase DDX3X	
DDX3Y	0.159829514520549	0.935383974383968	O15523	O15523	DDX3Y_HUMAN	ATP-dependent RNA helicase DDX3Y	6.0
DDX41	-0.338045485521953	0.0028696637137098	Q9UJV9	Q9UJV9;D6RGI7;H0YA06;A0A499FJW5	DDX41_HUMAN	Probable ATP-dependent RNA helicase DDX41	
DDX42	0.0723545144396205	0.521606930250141	Q86XP3	Q86XP3;A0A0A0MSJ0	DDX42_HUMAN	ATP-dependent RNA helicase DDX42	
DDX43	-0.738270485554043	0.734204565865085	Q9NXZ2	Q9NXZ2	DDX43_HUMAN	Probable ATP-dependent RNA helicase DDX43	
DDX46	2.3856863176803	2.94397380275766e-06	A0A0C4DG89	A0A0C4DG89	A0A0C4DG89_HUMAN	RNA helicase	8.0
DDX46	0.0476795142846314	0.63881384246208	Q7L014	Q7L014;A0A0C4DG89;D6RJA6	DDX46_HUMAN	Probable ATP-dependent RNA helicase DDX46	8.0
DDX47	-0.259995485464408	0.048975646552388	Q9H0S4	Q9H0S4;F5H1N9	DDX47_HUMAN	Probable ATP-dependent RNA helicase DDX47	
DDX49	0.0108045144321736	0.941253599029077	Q9Y6V7	Q9Y6V7	DDX49_HUMAN	Probable ATP-dependent RNA helicase DDX49	
DDX5	0.453529514502776	0.0186658782785706	P17844	P17844;J3QR02;J3QRQ7;J3KTQ4;J3KTA4;J3KRX8;X6RLV5	DDX5_HUMAN	Probable ATP-dependent RNA helicase DDX5	
DDX50	0.0578045145253938	0.726260728734807	Q9BQ39	Q9BQ39;A0A087WVC1	DDX50_HUMAN	ATP-dependent RNA helicase DDX50	
DDX51	-0.310845485361053	0.154267160119754	Q8N8A6	Q8N8A6	DDX51_HUMAN	ATP-dependent RNA helicase DDX51	
DDX52	0.289929514316331	0.0936535876374552	Q9Y2R4	Q9Y2R4;A0A087X1P7;A0A087WTD6;A0A087X069	DDX52_HUMAN	Probable ATP-dependent RNA helicase DDX52	
DDX54	0.0206045143312963	0.897816021803706	Q8TDD1	Q8TDD1	DDX54_HUMAN	ATP-dependent RNA helicase DDX54	
DDX55	-0.583720485823619	0.0065519941713193	Q8NHQ9	Q8NHQ9;E7EX41;F5H5U2	DDX55_HUMAN	ATP-dependent RNA helicase DDX55	
DDX56	0.141454514433299	0.446134805740201	Q9NY93	Q9NY93;F8WDT8;H7C3E9;G3V0G3	DDX56_HUMAN	Probable ATP-dependent RNA helicase DDX56	8.0
DDX58	-0.0163204855853749	0.970694863282828	O95786	O95786;A2A376	DDX58_HUMAN	Antiviral innate immune response receptor RIG-I	
DDX59	0.147154514498503	0.710695663974542	Q5T1V6	Q5T1V6	DDX59_HUMAN	Probable ATP-dependent RNA helicase DDX59	
DDX6	-0.0815454855486948	0.483502485115827	P26196	P26196	DDX6_HUMAN	Probable ATP-dependent RNA helicase DDX6	
DECR1	0.373354514588975	0.0541809644181709	Q16698	Q16698;E5RFV2;E5RJD2;E5RJG7	DECR_HUMAN	"""2,4-dienoyl-CoA reductase, mitochondrial"""	
DECR2	1.12460620934928	0.490407209237665	Q9NUI1	Q9NUI1;A0A0J9YWI0;Q4VXZ8;A0A0J9YXZ6;G3V0I9;A0A0J9YY83	DECR2_HUMAN	"""Peroxisomal 2,4-dienoyl-CoA reductase"""	8.0
DEF6	-14.3688948512131	1.30878361175526e-06	Q9H4E7	Q9H4E7	DEFI6_HUMAN	Differentially expressed in FDCP 6 homolog	4.0
DEF8	16.0885516013569	4.31487501433614e-10	Q6ZN54	Q6ZN54	DEFI8_HUMAN	Differentially expressed in FDCP 8 homolog	7.0
DEGS1	4.44089209850063e-16	1.0	O15121	O15121	DEGS1_HUMAN	Sphingolipid delta(4)-desaturase DES1	8.0
DEK	-0.249920485834309	0.1913837452003	P35659	P35659;D6RDA2;B4DFG0;H0Y993;H0Y8X0;A0A494C028	DEK_HUMAN	Protein DEK	
DENND10;DENND10P1	0.82025861516156	0.233303249977713	Q6NSW5;Q8TCE6	Q6NSW5;Q8TCE6;A0A3B3IRE4	DE10B_HUMAN;DEN10_HUMAN	Putative DENN domain-containing protein 10 B	
DENND11	-16.8691059300266	2.26900650279671e-06	A4D1U4	A4D1U4;C9J7X6	DEN11_HUMAN	DENN domain-containing protein 11	4.0
DENND1A	-0.392295485494877	0.560686887774765	Q8TEH3	Q8TEH3	DEN1A_HUMAN	DENN domain-containing protein 1A	
DENND1B	4.44089209850063e-16	1.0	Q6P3S1	Q6P3S1	DEN1B_HUMAN	DENN domain-containing protein 1B	8.0
DENND2A	11.8717781014495	1.28496767451751e-06	Q9ULE3	Q9ULE3;H7C5K8;F8WAT8	DEN2A_HUMAN	DENN domain-containing protein 2A	2.0
DENND2B	-14.2331347718853	8.74299845440366e-05	P78524	P78524;E9PLH5;B4DDL8	DEN2B_HUMAN	DENN domain-containing protein 2B	4.0
DENND4A	-11.5877212578856	4.67862998885348e-10	Q7Z401	Q7Z401;A0A0U1RR27;H3BTW5	MYCPP_HUMAN	C-myc promoter-binding protein	5.0
DENND4B	-0.326270485485757	0.647521773984768	O75064	O75064;E9PAK5	DEN4B_HUMAN	DENN domain-containing protein 4B	
DENND4C	0.824223069045349	0.179421213248417	Q5VZ89	Q5VZ89	DEN4C_HUMAN	DENN domain-containing protein 4C	3.0
DENND5A	0.0	1.0	Q6IQ26	Q6IQ26;H0YDE6	DEN5A_HUMAN	DENN domain-containing protein 5A	2.0
DENND5B	-10.7894866629234	1.92303876128219e-06	Q6ZUT9	Q6ZUT9;G3V1S3	DEN5B_HUMAN	DENN domain-containing protein 5B	7.0
DENND6A	-1.1950928959802	0.431407532569665	Q8IWF6	Q8IWF6	DEN6A_HUMAN	Protein DENND6A	6.0
DENR	0.0563545146795015	0.849266237599138	O43583	O43583	DENR_HUMAN	Density-regulated protein	
DEPDC1B	-0.902295485429178	0.655192457633997	Q8WUY9	Q8WUY9	DEP1B_HUMAN	DEP domain-containing protein 1B	
DEPDC5	17.219257166914	1.9482356208532403e-09	O75140	O75140;A0A2R8Y5E9;A0A2R8Y7U6;A0A2R8Y842;A0A2R8YEW8;A0A2R8Y5P2;A0A2R8Y7U0;A0A2R8YF50;A0A2R8Y721;A0A2R8YFS1;A0A2R8YF97;H0Y770;A0A2R8Y5K9;A0A2R8Y6H3;A0A2R8Y6V4;A0A2R8Y5T1;A0A5F9UWT1;A0A2R8Y6H8;A0A2R8Y6Y2	DEPD5_HUMAN	GATOR complex protein DEPDC5	1.0
DEPDC7	0.0651045144158253	0.774795251461558	Q96QD5	Q96QD5	DEPD7_HUMAN	DEP domain-containing protein 7	
DERA	-0.684495485403524	0.0060867066391296	Q9Y315	Q9Y315;G3V158;E9PPM8	DEOC_HUMAN	Deoxyribose-phosphate aldolase	
DERL1	0.0637545144095277	0.845662356375522	Q9BUN8	Q9BUN8;E5RGY0;B4E1G1	DERL1_HUMAN	Derlin-1	
DERL2	-8.881784197001249e-16	0.999999999999998	Q9GZP9	Q9GZP9;I3L1T3	DERL2_HUMAN	Derlin-2	
DERPC	0.0169795144535527	0.940220978522386	P0CG12	P0CG12	DERPC_HUMAN	Decreased expression in renal and prostate cancer protein	
DES	-0.0684954852552728	0.884646715046391	P17661	P17661	DESM_HUMAN	Desmin	
DESI2	0.0979982906343286	0.981382574294954	Q9BSY9	Q9BSY9	DESI2_HUMAN	Deubiquitinase DESI2	
DFFA	0.322354514396171	0.249378043790481	O00273	O00273	DFFA_HUMAN	DNA fragmentation factor subunit alpha	
DFFB	-0.148495485540622	0.538190982896425	O76075	O76075;J3KT26;B4DZS0	DFFB_HUMAN	DNA fragmentation factor subunit beta	
DGAT1	-16.9036199872511	1.16903212094611e-12	O75907	O75907;A0A0A0MR74	DGAT1_HUMAN	Diacylglycerol O-acyltransferase 1	5.0
DGCR6	0.094129514459361	0.955679422981499	Q14129	Q14129;K7ELY4;K7EPQ2;A0A1W2PRQ8	DGCR6_HUMAN	Protein DGCR6	7.0
DGCR6L	0.929079463724229	0.560177106352266	Q9BY27	Q9BY27;F8WCX1;B5MCQ4	DGC6L_HUMAN	Protein DGCR6L	6.0
DGCR8	17.8013071669373	2.88058087543827e-45	Q8WYQ5	Q8WYQ5	DGCR8_HUMAN	Microprocessor complex subunit DGCR8	1.0
DGKA	13.4466373302217	4.61883117460839e-07	P23743	P23743;H0YJE7;G3V4E1	DGKA_HUMAN	Diacylglycerol kinase alpha	7.0
DGKB	-16.8593930844217	5.72528525525772e-05	Q9Y6T7	Q9Y6T7;B5MBY2;B5MCD5	DGKB_HUMAN	Diacylglycerol kinase beta	5.0
DGKG	0.0	1.0	P49619	P49619	DGKG_HUMAN	Diacylglycerol kinase gamma	5.0
DGKI	3.17262642994565	0.143374682440709	O75912	O75912;E7EWQ4;E7EM72;E9PFX6;A0A087WV00	DGKI_HUMAN	Diacylglycerol kinase iota	1.0
DGKQ	-0.123720485359925	0.69035665169985	P52824	P52824;H0YA20	DGKQ_HUMAN	Diacylglycerol kinase theta	
DGKZ	0.118204514501123	0.622172764563101	Q13574	Q13574;E9PNL8	DGKZ_HUMAN	Diacylglycerol kinase zeta	
DGLUCY	0.0483545145505069	0.865436218214737	Q7Z3D6	Q7Z3D6;A0A0C4DGD4;H0YB09;H0YB62	GLUCM_HUMAN	"""D-glutamate cyclase, mitochondrial"""	
DGUOK	17.6958506143131	2.02555475134959e-05	Q16854	Q16854	DGUOK_HUMAN	"""Deoxyguanosine kinase, mitochondrial"""	1.0
DHCR24	0.794679514391376	0.0178603275277039	Q15392	Q15392;A0A0A0MTI1	DHC24_HUMAN	Delta(24)-sterol reductase	
DHCR7	0.448104514549229	0.155902097269406	Q9UBM7	Q9UBM7;H0YE57	DHCR7_HUMAN	7-dehydrocholesterol reductase	
DHDDS	0.434604514450079	0.47147551774476	Q86SQ9	Q86SQ9;Q5T0A6	DHDDS_HUMAN	Dehydrodolichyl diphosphate synthase complex subunit DHDDS	
DHFR	-0.0392704856107784	0.934851271411641	P00374	P00374;B4DM58	DYR_HUMAN	Dihydrofolate reductase	
DHODH	-0.523545485338019	0.0196871328718039	Q02127	Q02127;I3NI32;I3L449;J3QRQ3	PYRD_HUMAN	"""Dihydroorotate dehydrogenase (quinone), mitochondrial"""	
DHPS	-0.0676704854633314	0.841486583149299	P49366	P49366;M0R264;A0A087WZK0;Q5J8M5	DHYS_HUMAN	Deoxyhypusine synthase	
DHRS1	-0.381020485533725	0.384579315042587	Q96LJ7	Q96LJ7	DHRS1_HUMAN	Dehydrogenase/reductase SDR family member 1	
DHRS11	-0.0604704853689029	0.887547242091604	Q6UWP2	Q6UWP2;A0A087WZN3;A0A087X0R1	DHR11_HUMAN	Dehydrogenase/reductase SDR family member 11	6.0
DHRS13	-11.9480389240176	4.87739623959647e-07	Q6UX07	Q6UX07	DHR13_HUMAN	Dehydrogenase/reductase SDR family member 13	4.0
DHRS4;DHRS4L1	0.507504514418027	0.222738036910357	P0CG22;Q9BTZ2	P0CG22;Q9BTZ2;H0YNP7	DHRS4_HUMAN;DR4L1_HUMAN	Putative dehydrogenase/reductase SDR family member 4-like 1	
DHRS7	1.1370531068706	0.0002149329984435	Q9Y394	Q9Y394;H0YJ66;H0YJR8	DHRS7_HUMAN	Dehydrogenase/reductase SDR family member 7	8.0
DHRS7B	-0.308895485627158	0.258389951072036	Q6IAN0	Q6IAN0;A0A0C4DGQ8	DRS7B_HUMAN	Dehydrogenase/reductase SDR family member 7B	
DHTKD1	-0.107070485487277	0.716011261896608	Q96HY7	Q96HY7	DHTK1_HUMAN	"""Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial"""	
DHX15	0.203454514475396	0.117847472903347	O43143	Q14562;O43143;O60231;A0A140T947;F5H658	DHX15_HUMAN	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	
DHX16	-0.200145485407333	0.0963360251178684	O60231	O60231;A0A140T8Y5;A0A140T947;Q5SQH5;A0A140T9T4	DHX16_HUMAN	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	
DHX29	0.313279514564904	0.0510166512129677	Q7Z478	Q7Z478;A0A087WYN9	DHX29_HUMAN	ATP-dependent RNA helicase DHX29	
DHX30	-0.0076954856187967	0.967597380634793	Q7L2E3	Q7L2E3;H7BXY3	DHX30_HUMAN	ATP-dependent RNA helicase DHX30	
DHX33	-0.0781454854420254	0.671197451506681	Q9H6R0	Q9H6R0;Q05BE5;I3L1L6	DHX33_HUMAN	ATP-dependent RNA helicase DHX33	
DHX34	-0.164570485239629	0.43208223436074	Q14147	Q14147	DHX34_HUMAN	Probable ATP-dependent RNA helicase DHX34	
DHX35	0.805904514334394	0.0920652357519569	Q9H5Z1	Q9H5Z1;Q5THR1	DHX35_HUMAN	Probable ATP-dependent RNA helicase DHX35	
DHX36	-0.163270485577506	0.22926435950244	Q9H2U1	Q9H2U1;E7EWK3	DHX36_HUMAN	ATP-dependent DNA/RNA helicase DHX36	
DHX37	0.0855545144373693	0.733844358587878	Q8IY37	Q8IY37;F5H3Y4	DHX37_HUMAN	Probable ATP-dependent RNA helicase DHX37	
DHX38	0.28035451417918	0.0296564361598185	Q92620	Q92620	PRP16_HUMAN	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16	
DHX40	-0.526120485572974	0.140028104381363	Q8IX18	Q8IX18	DHX40_HUMAN	Probable ATP-dependent RNA helicase DHX40	
DHX57	-0.438045485584425	0.0315817085119575	Q6P158	Q6P158;H7C109	DHX57_HUMAN	Putative ATP-dependent RNA helicase DHX57	
DHX8	0.168479514530929	0.202902090229776	Q14562	Q14562	DHX8_HUMAN	ATP-dependent RNA helicase DHX8	
DHX9	-0.038320485450285	0.822369388070718	Q08211	Q08211	DHX9_HUMAN	ATP-dependent RNA helicase A	
DIABLO	0.624854514720468	0.0043256029855999	Q9NR28	Q9NR28;A0A2U3TZH2;H7BZK7	DBLOH_HUMAN	"""Diablo homolog, mitochondrial"""	
DIAPH1	0.429179514583797	0.0126958406436013	O60610	O60610;H9KV28;A0A140T8Z0;A0A2R8Y5N1;A0A0G2JH68	DIAP1_HUMAN	Protein diaphanous homolog 1	
DIAPH2	4.06276788045515	0.203450969867493	O60879	O60879;K4DI95;C9J6U3;A6NML8	DIAP2_HUMAN	Protein diaphanous homolog 2	
DIAPH3	-0.2851454856023	0.866390362819855	Q9NSV4	Q9NSV4	DIAP3_HUMAN	Protein diaphanous homolog 3	3.0
DICER1	-0.141220485479	0.319352375066236	Q9UPY3	Q9UPY3	DICER_HUMAN	Endoribonuclease Dicer	
DIDO1	-0.316770485391579	0.0185024843805645	Q9BTC0	Q9BTC0	DIDO1_HUMAN	Death-inducer obliterator 1	
DIEXF	0.0246045147213287	0.900408232169053	Q68CQ4	Q68CQ4;H7C2R4	DIEXF_HUMAN	Digestive organ expansion factor homolog	
DIMT1	-0.187220485610123	0.283866072066939	Q9UNQ2	Q9UNQ2;A0A494C0G7;A0A0C4DGB1;D6RCL3	DIM1_HUMAN	Probable dimethyladenosine transferase	
DIP2A	0.229979514719357	0.681440756034338	Q14689	Q14689;A0A494C143	DIP2A_HUMAN	Disco-interacting protein 2 homolog A	
DIP2B	-0.419895485571274	0.463673947336047	Q9P265	Q9P265	DIP2B_HUMAN	Disco-interacting protein 2 homolog B	
DIP2C	-0.200420485543226	0.459949224052801	Q9Y2E4	Q14689;Q9Y2E4;E7EPU2;A0A0U1RQW6;A0A494C143	DIP2C_HUMAN	Disco-interacting protein 2 homolog C	
DIPK1B	0.449159324692392	0.80113804107497	Q5VUD6	Q5VUD6	DIK1B_HUMAN	Divergent protein kinase domain 1B	7.0
DIPK2A	0.291454514488073	0.510097615772926	Q8NDZ4	Q8NDZ4	DIK2A_HUMAN	Divergent protein kinase domain 2A	
DIS3	-0.0188704855558512	0.877790573194463	Q9Y2L1	Q9Y2L1;F2Z2C0;G3V1J5	RRP44_HUMAN	Exosome complex exonuclease RRP44	
DIS3L	0.066704514440179	0.862891827613122	Q8TF46	Q8TF46	DI3L1_HUMAN	DIS3-like exonuclease 1	
DIS3L2	-0.453945485534334	0.0151348294985556	Q8IYB7	Q8IYB7;H7C440	DI3L2_HUMAN	DIS3-like exonuclease 2	
DISC1	0.0	1.0	Q9NRI5	Q9NRI5;C4P0B1;C4P093;C4P092;H0Y7U2;A0A087WYX6;C4P0A0;C4P0B0	DISC1_HUMAN	Disrupted in schizophrenia 1 protein	
DISP1	3.61679288042623	0.0616111326709503	Q96F81	Q96F81	DISP1_HUMAN	Protein dispatched homolog 1	8.0
DISP2	0.0469295144774478	0.975618119952379	A7MBM2	A7MBM2	DISP2_HUMAN	Protein dispatched homolog 2	5.0
DISP3	12.0973513262167	3.77186758276045e-05	Q9P2K9	Q9P2K9	DISP3_HUMAN	Protein dispatched homolog 3	1.0
